cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls
PUL0604	NC_004567	164479	171853	1590	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum	3308273	7670	0.23184301900115256
PUL0603	NC_004567	2676726	2679930	1590	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum	3308273	7670	0.23184301900115256
cblaster_PUL0156_cblaster_PUL0159	NC_004567	3091773	3094597	1590	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum	3308273	7670	0.23184301900115256
cblaster_PUL0156_cblaster_PUL0159	NC_004567	3091773	3094597	1590	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum	3308273	7670	0.23184301900115256
PUL0561	NC_004567	3100330	3091774	1590	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus	Lactiplantibacillus plantarum	3308273	7670	0.23184301900115256
PUL0577	NC_006370	541673	560134	74109	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Photobacterium	Photobacterium profundum_A	4085304	18461	0.45188803574960396
PUL0331	NC_006840	662465	667978	668	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Aliivibrio	Aliivibrio fischeri_B	2897536	19860	0.685409948314706
cblaster_PUL0012	NC_006840	2391188	2405535	668	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Aliivibrio	Aliivibrio fischeri_B	2897536	19860	0.685409948314706
PUL0199	NC_007912	4176251	4200317	86304	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Saccharophagus	Saccharophagus degradans	5057531	24066	0.4758448341690837
cblaster_PUL0751	NC_007946	387134	393396	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5065741	31729	0.6263446946853383
PUL0321	NC_007946	1676979	1683154	562	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5065741	31729	0.6263446946853383
cblaster_PUL0100_cblaster_PUL0571	NC_007946	1849839	1856747	562	cblaster	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5065741	31729	0.6263446946853383
cblaster_PUL0100_cblaster_PUL0571	NC_007946	1849839	1856747	562	cblaster	merged	false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5065741	31729	0.6263446946853383
cblaster_PUL0410	NC_007946	3580361	3585837	562	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	5065741	31729	0.6263446946853383
PUL0671	NC_008255	1051545	1060308	985	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	Cytophaga	Cytophaga hutchinsonii	4433218	8763	0.19766679644447893
PUL0210	NC_008261	473690	487358	1502	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Sarcina	Sarcina perfringens	3256683	13668	0.4196908326662435
cblaster_PUL0219	NC_008526	548655	554539	1582	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	2895264	22475	0.7762677254992981
PUL0021	NC_008526	2647312	2663903	1582	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	2895264	22475	0.7762677254992981
cblaster_PUL0031	NC_008618	1419722	1424203	1680	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	2089645	40495	1.9378889715717262
PUL0214	NC_008618	1763016	1778475	1680	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	2089645	40495	1.9378889715717262
PUL0212	NC_008618	2006567	2020309	1680	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	2089645	40495	1.9378889715717262
PUL0213	NC_008618	2044437	2051250	1680	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	2089645	40495	1.9378889715717262
PUL0573	NC_010572	5564640	5570805	1911	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces griseus	8545929	6165	0.07213961173793978
PUL0710	NC_010655	641820	650608	239935	dbcan		false	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	2664102	16216	0.6086854031865147
PUL0711	NC_010655	1310567	1317995	239935	dbcan		false	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	2664102	16216	0.6086854031865147
cblaster_PUL0175	NC_010995	311103	316386	155077	cblaster		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio	Cellvibrio japonicus	4576573	15552	0.33981758840075316
PUL0215	NC_010995	3175359	3185628	155077	dbcan		false	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	Cellvibrio	Cellvibrio japonicus	4576573	15552	0.33981758840075316
PUL0196	NC_010999	288852	300044	1582	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0219	NC_010999	438342	444319	1582	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0407_cblaster_PUL0153	NC_010999	723921	728489	1582	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0407_cblaster_PUL0153	NC_010999	723921	728489	1582	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0407_cblaster_PUL0153	NC_010999	723921	728489	1582	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0407_cblaster_PUL0153	NC_010999	723921	728489	1582	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0407_cblaster_PUL0153	NC_010999	723921	728489	1582	cblaster	merged	false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
cblaster_PUL0021	NC_010999	2812096	2828688	1582	cblaster		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus	Lacticaseibacillus paracasei	3079196	56601	1.8381746403931416
PUL0266	NC_012028	114293	135268	2247	dbcan		false								525943	20975	3.9880747533477963
cblaster_PUL0633_cblaster_PUL0394_PUL0632_PUL0634	NC_012781	236958	244278	39491	cblaster_dbcan	merged	false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	3449685	10156	0.2944036919312923
cblaster_PUL0595	NC_012781	992039	994875	39491	cblaster		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter rectalis	3449685	10156	0.2944036919312923
7760_PUL0442	NC_013132	2680099	2700496	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7761_PUL0440	NC_013132	3319046	3335701	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7762_PUL0438	NC_013132	3841071	3856769	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7763_PUL0436	NC_013132	6331436	6357908	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7764_PUL0443	NC_013132	6369913	6393100	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7765_PUL0444	NC_013132	7078936	7092227	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7766_PUL0441	NC_013132	7758625	7770685	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7767_PUL0437	NC_013132	7998112	8013270	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7768_PUL0435	NC_013132	8429021	8451532	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
7769_PUL0439	NC_013132	8966770	8977293	79329	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga pinensis	9127347	175952	1.9277452692441737
PUL0349	NC_013192	1609965	1613940	40542	dbcan		false	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia buccalis	2465610	3975	0.16121771083017997
PUL0009	NC_013515	121344	139674	34105	dbcan		false	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Streptobacillus	Streptobacillus moniliformis	1662578	18330	1.1025046644428111
cblaster_PUL0241	NC_014033	3035726	3048451	839	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella ruminicola	3619559	25560	0.7061633751515033
PUL0342	NC_014033	3346598	3359433	839	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotella	Prevotella ruminicola	3619559	25560	0.7061633751515033
cblaster_PUL0732_PUL0730	NC_014934	473913	500825	59600	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	4888353	26912	0.5505330732048197
cblaster_PUL0032	NC_015067	137700	142189	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
PUL0720	NC_015067	266861	284077	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
cblaster_PUL0285	NC_015067	567931	579571	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
cblaster_PUL0031	NC_015067	1586203	1590362	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
cblaster_PUL0576	NC_015067	1930178	1940121	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
PUL0029	NC_015067	2209677	2271573	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
cblaster_PUL0233	NC_015067	2300611	2307473	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
cblaster_PUL0232	NC_015067	2312659	2320207	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2385164	123753	5.188448257646015
PUL0608	NC_015977	885483	897323	301301	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis	3592125	31254	0.8700699446706337
PUL0699	NC_015977	2480616	2500030	585394	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia hominis	3592125	31254	0.8700699446706337
PUL0022	NC_016023	736768	743451	1398	dbcan		false	Bacteria	Bacillota	Bacilli	Bacillales_B	Bacillaceae_C	Weizmannia	Weizmannia faecalis	3552226	11764	0.3311726224626474
PUL0023	NC_016023	839150	844231	1398	dbcan		false	Bacteria	Bacillota	Bacilli	Bacillales_B	Bacillaceae_C	Weizmannia	Weizmannia faecalis	3552226	11764	0.3311726224626474
9088	NC_016610	2353086	2370434		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	3405521	33250	0.9763557470354757
PUL0700	NC_016610	2445130	2461032	203275	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	3405521	33250	0.9763557470354757
PUL0269	NC_017943	25887	44810	2252	dbcan		false								321908	18923	5.878387613852405
PUL0729	NC_020238	5336873	5346552	1428	dbcan		false	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae_G	Bacillus_A	Bacillus_A cereus	5646799	9679	0.17140684483368365
PUL0659	NC_021020	989705	995264	853	dbcan		false	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	3214418	23132	0.7196326053425535
PUL0658	NC_021020	1747686	1765259	853	dbcan		false	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	3214418	23132	0.7196326053425535
PUL0725	NZGN01000053	366	10437	2024839	dbcan		false	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Salinivivens	Salinivivens sp002691045	14394	10071	69.96665277198832
PUL0028	NZ_AAYG02000020	134626	149292	33038	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Ruminococcus_B	Ruminococcus_B gnavus	167462	14666	8.757807741457764
PUL0793	NZ_ABJL02000006	46951	77011	329854	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	574965	53016	9.220735175184576
cblaster_PUL0667	NZ_ABJL02000006	163269	168010	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	574965	53016	9.220735175184576
cblaster_27870_PUL0713	NZ_ABJL02000006	376529	394744	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	574965	53016	9.220735175184576
PUL0643	NZ_ABJL02000007	167129	189673	329854	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0541	NZ_ABJL02000007	608230	622111	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0540	NZ_ABJL02000007	674065	685626	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0554	NZ_ABJL02000007	1365595	1378441	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
3602_PUL0225	NZ_ABQC02000019	71558	133837	310297	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	760260	62279	8.19180280430379
PUL0609	NZ_ACFY01000084	45466	61920	360807	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	110525	16454	14.887129608685818
cblaster_PUL0633_PUL0394_PUL0632	NZ_ACFY01000156	29139	36513	360807	cblaster_dbcan	merged	false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia inulinivorans	7858	7374	93.8406719266989
cblaster_PUL0792	NZ_AP012330	551964	571315	28026	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	2313752	37717	1.6301228480839778
cblaster_PUL0031	NZ_AP012330	1589102	1593462	28026	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	2313752	37717	1.6301228480839778
cblaster_PUL0367	NZ_AP012330	1894973	1899315	28026	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	2313752	37717	1.6301228480839778
PUL0673_cblaster_PUL0740	NZ_AP012330	2208139	2217803	28026	dbcan_cblaster	merged	false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium pseudocatenulatum	2313752	37717	1.6301228480839778
PUL0650	NZ_AP022379	35557	47456	216816	dbcan		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0032	NZ_AP022379	127929	132418	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0285	NZ_AP022379	575758	587419	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0031	NZ_AP022379	1473983	1478142	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0576	NZ_AP022379	1815259	1825202	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0233	NZ_AP022379	2185042	2191903	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
cblaster_PUL0232	NZ_AP022379	2197089	2204637	216816	cblaster		false	Bacteria	Actinomycetota	Actinomycetes	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	2273627	56560	2.487655187064545
PUL0635	NZ_BLYL01000002	70950	76292	33043	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus aceti	261617	5342	2.041916236330208
PUL0636	NZ_BLYL01000009	14990	22272	33043	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus aceti	141654	7282	5.140694932723396
PUL0755	NZ_BTHI01000008	50227	64778	418240	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A wexlerae_B	135822	14551	10.71328650734049
PUL0654	NZ_CAJQES010000007	56564	116108	320912	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter dokdonensis	132542	59544	44.92462766519292
PUL0655	NZ_CAJQES010000017	10692	25936	320912	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter dokdonensis	80886	15244	18.84627747694286
PUL0777	NZ_CAWLDM010000001	825302	866107	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0778	NZ_CAWLDM010000001	1354823	1382854	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0779	NZ_CAWLDM010000001	1497165	1524265	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0780	NZ_CAWLDM010000001	2673596	2721482	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0781	NZ_CAWLDM010000001	4971656	5000661	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0782	NZ_CAWLDM010000001	5325807	5350204	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0783	NZ_CAWLDM010000001	6350456	6389301	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0784	NZ_CAWLDM010000001	6897268	6909411	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
PUL0785	NZ_CAWLDM010000001	7257044	7296969	445327	dbcan		false	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula lusitana	7962739	288137	3.618566425447324
cblaster_21137	NZ_CP009976	673497	684533	76594	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica	4635105	39744	0.8574563035788834
PUL0732_cblaster_PUL0730	NZ_CP009976	4522759	4551467	76594	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica	4635105	39744	0.8574563035788834
PUL0568	NZ_CP010086	6311368	6316315	1520	dbcan		false	Bacteria	Bacillota	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium beijerinckii	6485394	4947	0.07627909730696393
PUL0607	NZ_CP014224	1677698	1717015	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0727	NZ_CP014224	1788619	1841724	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0715	NZ_CP014224	2761835	2778420	1790137	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Wenyingzhuangia	Wenyingzhuangia fucanilytica	3427057	109007	3.180775808514419
PUL0684	NZ_CP016797	2087543	2092403	1580	dbcan		false	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus brevis	2488939	4860	0.19526392571292425
cblaster_PUL0602_PUL0010	NZ_CP020030	1946332	2001314	33940	cblaster_dbcan	merged	false	Bacteria	Bacillota	Bacilli	Bacillales	Anoxybacillaceae	Geobacillus	Geobacillus thermodenitrificans	3640707	66099	1.8155539569649521
PUL0014	NZ_CP020030	2035523	2046640	33940	dbcan		false	Bacteria	Bacillota	Bacilli	Bacillales	Anoxybacillaceae	Geobacillus	Geobacillus thermodenitrificans	3640707	66099	1.8155539569649521
cblaster_PUL0633	NZ_CP022413	447902	454000	1322	cblaster		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii	3065949	19600	0.6392800402094099
PUL0753	NZ_CP022413	515673	529175	1322	dbcan		false	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia hansenii	3065949	19600	0.6392800402094099
PUL0637	NZ_CP022479	1869091	1875620	853	dbcan		false	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	3110044	32670	1.0504674531935883
PUL0113_cblaster_PUL0107	NZ_CP022479	2470888	2497029	853	dbcan_cblaster	merged	false	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	Faecalibacterium duncaniae	3110044	32670	1.0504674531935883
PUL0748	NZ_CP028092	2624663	2654379	2571030	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter sp005491705	5256878	29716	0.5652784789755441
cblaster_27824	NZ_CP046176	1709663	1714601	357276	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	832081	91855	11.039189694272553
cblaster_PUL0091_PUL0092_PUL0095_PUL0721	NZ_CP046176	3701355	3728620	357276	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	832081	91855	11.039189694272553
PUL0662	NZ_CP046176	3797500	3812868	357276	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	832081	91855	11.039189694272553
