genome	pulid	contigid	start	end	pattern
JAPFGC010000002	PULpy_PUL3	JAPFGC010000002.1	2070356	2078720	GH32-unk-unk-susC-susD
JAPFGC010000002	PULpy_PUL4	JAPFGC010000002.1	2829899	2846160	susC-susD-GH51_1-GH43_4-GH43_29-GH43_5-GH127-unk-GH43_26-GH51_2
JAPFGC010000002	PULpy_PUL5	JAPFGC010000002.1	2955322	2963473	susC-susD-susC
CP002534	PULpy_PUL1	CP002534.1	305435	316864	PL6;PL6_1-PL17_2-susC-susD-unk-PL7
CP002534	PULpy_PUL2	CP002534.1	444291	487620	GH2_1-unk-unk-GH2_6-CBM99-GH86-unk-unk-GH16_11-unk-GH28-unk-GH16_11-GH117-unk-GH43_2;CBM6-GH29-unk-GH29-unk-unk-GH16_16-unk-susD-susC-GH29
CP002534	PULpy_PUL3	CP002534.1	743363	748091	susD-susC
CP002534	PULpy_PUL4	CP002534.1	748620	763450	susD-susC-susD-unk-susC-susD-susC
CP002534	PULpy_PUL5	CP002534.1	852382	863409	susC-susD-unk-unk-GH3
CP002534	PULpy_PUL6	CP002534.1	1352195	1379501	susD-susC-unk-unk-unk-susC-susD-unk-GH173-GH130_5-GH173-unk-GT2_Glycos_transf_2-unk-unk-GH5_42
CP002534	PULpy_PUL7	CP002534.1	1433018	1444357	susC-susD-unk-GH144-GH144-GH3
CP002534	PULpy_PUL8	CP002534.1	1558732	1566208	GT9-unk-unk-susC-susD
CP002534	PULpy_PUL9	CP002534.1	1635558	1640224	susC-susD
CP002534	PULpy_PUL10	CP002534.1	1828395	1836619	susC-susD-unk-susC
CP002534	PULpy_PUL11	CP002534.1	2000672	2021548	susD-susC-unk-unk-unk-unk-GH127-unk-unk-GH2_10-GH129
CP002534	PULpy_PUL12	CP002534.1	2405402	2420714	susD-susC-susD-susC-unk-unk-susC
CP002534	PULpy_PUL13	CP002534.1	2604827	2618857	CBM9-unk-GH20-GH92-susC-susD-GH92
CP002534	PULpy_PUL14	CP002534.1	2632176	2636770	susD-susC
CP002534	PULpy_PUL15	CP002534.1	2735161	2754735	GH13_48-CE1-GH13_46-GH65-unk-unk-unk-susC-susD-unk-GH13_47
CP002534	PULpy_PUL16	CP002534.1	2768930	2796503	GH16_3-susD-susC-unk-unk-susC-susD-unk-unk-unk-susC-susD
CP002534	PULpy_PUL17	CP002534.1	2806528	2811579	susD-susC
CP002534	PULpy_PUL18	CP002534.1	2843537	2848371	susD-susC
CP002534	PULpy_PUL19	CP002534.1	2855530	2860145	susC-susD
CP002534	PULpy_PUL20	CP002534.1	3416583	3421463	susC-susD
CP002534	PULpy_PUL21	CP002534.1	3700096	3710666	GH3-CBM103;GH16_3-unk-susD-susC
NC_016610	PULpy_PUL1	NC_016610.1	34748	59328	GH9-susD-susC-unk-unk-susC-unk-unk-unk-GT2_Glycos_transf_2-unk-unk-unk-GH171
NC_016610	PULpy_PUL2	NC_016610.1	210330	216243	GH16_3-susD-susC
NC_016610	PULpy_PUL3	NC_016610.1	316461	324325	susC-susD-GH2_10
NC_016610	PULpy_PUL4	NC_016610.1	417045	422113	susC-susD
NC_016610	PULpy_PUL5	NC_016610.1	523202	547154	GH92-GH28-GH106-GH106-susD-unk-susC-unk-unk-susD-susC
NC_016610	PULpy_PUL6	NC_016610.1	641737	648538	susC-susD-GH123
NC_016610	PULpy_PUL7	NC_016610.1	782901	789646	GH188-susC-susD
NC_016610	PULpy_PUL8	NC_016610.1	1047260	1056827	susC-susD-unk-unk-GH13_8
NC_016610	PULpy_PUL9	NC_016610.1	1060600	1065884	susC-susD
NC_016610	PULpy_PUL10	NC_016610.1	1109379	1114111	susD-susC
NC_016610	PULpy_PUL11	NC_016610.1	1280039	1300666	susC-susD-unk-CE1-GH144-unk-unk-susD-susC-unk-unk-susD-unk-susC
NC_016610	PULpy_PUL12	NC_016610.1	1376065	1391559	susC-susD-unk-unk-unk-unk-GH110
NC_016610	PULpy_PUL13	NC_016610.1	1514912	1519657	susD-susC
NC_016610	PULpy_PUL14	NC_016610.1	1559531	1564489	susD-susC
NC_016610	PULpy_PUL15	NC_016610.1	1626801	1631704	susD-susC
NC_016610	PULpy_PUL16	NC_016610.1	1822185	1832480	susC-susD-susD-susC-susD
NC_016610	PULpy_PUL17	NC_016610.1	1909071	1914514	susC-susD
NC_016610	PULpy_PUL18	NC_016610.1	2153707	2158938	susC-susD
NC_016610	PULpy_PUL19	NC_016610.1	2255756	2260024	susD-susC
NC_016610	PULpy_PUL20	NC_016610.1	2427184	2439345	susD-susC-GH97-unk-unk-unk-GT83
NC_016610	PULpy_PUL21	NC_016610.1	2445130	2456954	GH88-susC-susD-unk-unk-unk-PL33
NC_016610	PULpy_PUL22	NC_016610.1	2591967	2597178	susC-susD
NC_016610	PULpy_PUL23	NC_016610.1	2629182	2639597	susC-susD-unk-unk-unk-susC
NC_016610	PULpy_PUL24	NC_016610.1	2664768	2676515	susD-susC-unk-unk-susC-unk-unk-unk-GT2_Glycos_transf_2
NC_016610	PULpy_PUL25	NC_016610.1	2768335	2772926	susC-susD
NC_016610	PULpy_PUL26	NC_016610.1	2829027	2835607	susC-susD-GH30_2
NC_016610	PULpy_PUL27	NC_016610.1	2842358	2847481	susC-susD
NC_016610	PULpy_PUL28	NC_016610.1	2946614	2951638	susD-susC
NC_016610	PULpy_PUL29	NC_016610.1	2997528	3012497	GH30_3-GH2_1-unk-unk-unk-susC-susD-GH23
NC_016610	PULpy_PUL30	NC_016610.1	3025115	3030128	susC-susD
NC_016610	PULpy_PUL31	NC_016610.1	3155582	3162659	susC-susD-GH51_2
NC_016610	PULpy_PUL32	NC_016610.1	3352780	3357657	susC-susD
AAXF02000054	PULpy_PUL1	AAXF02000054.1	159416	164376	susD-susC
AAXF02000054	PULpy_PUL2	AAXF02000054.1	256911	279258	GH31_1-unk-susC-susD-unk-unk-unk-susD-unk-GH92-GH92-GH130_3
AAXF02000054	PULpy_PUL3	AAXF02000054.1	299013	343807	GH105-CE8-CE12;CE8-unk-unk-PL1_2-PL1_2-PL1_2-CE8-unk-susD-susC-unk-unk-PL1_2-unk-unk-PL1_2-susC-susD-unk-unk-CE8-GH28
AAXF02000054	PULpy_PUL4	AAXF02000054.1	370560	393833	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_34;GH43_18-GH42-unk-GH28-unk-susD-susC
AAXF02000054	PULpy_PUL5	AAXF02000054.1	398659	414457	susC-susD-susC-susD-PL11_1-PL26
AAXF02000054	PULpy_PUL6	AAXF02000054.1	416911	454219	CE12-GH105-PL11_1-GH105-unk-unk-CE4-GH105-unk-unk-unk-CE12-unk-unk-unk-susD-susC-unk-GH2_21-unk-PL11-GH28
AAXF02000054	PULpy_PUL7	AAXF02000054.1	454732	489550	PL9_1-unk-GH28-GH105;CE20-unk-PL1_2-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28-unk-unk-unk-susC
AAXF02000054	PULpy_PUL8	AAXF02000054.1	625891	631054	susD-susC
AAXF02000054	PULpy_PUL9	AAXF02000054.1	664029	683488	susC-susD-unk-unk-GH35-GH89-unk-unk-susC-susD
AAXF02000054	PULpy_PUL10	AAXF02000054.1	761042	773308	susC-unk-unk-unk-unk-susC-unk-unk-unk-susC-susD
AAXF02000054	PULpy_PUL11	AAXF02000054.1	956614	977904	PL15_2-unk-unk-unk-unk-PL12_2-GH88-susD-susC-unk-PL12_2
AAXF02000054	PULpy_PUL12	AAXF02000054.1	990972	1009442	GH2_1-GH53-unk-susD-susC-GH147-unk-unk-PL13
AAXF02000054	PULpy_PUL13	AAXF02000054.1	1051874	1056589	susC-susD
AAXF02000054	PULpy_PUL14	AAXF02000054.1	1069862	1085270	GH33-unk-unk-susC-susD-unk-unk-unk-unk-GH3
AAXF02000054	PULpy_PUL15	AAXF02000054.1	1094288	1099295	susC-susD
AAXF02000054	PULpy_PUL16	AAXF02000054.1	1118402	1143789	PL40-unk-susC-unk-unk-unk-GH28-unk-unk-unk-unk-susC-susD
HF548280	PULpy_PUL1	HF548280.1	1857	6659	susD-susC
HF548280	PULpy_PUL2	HF548280.1	18604	35744	susC-susD-unk-GH10-GH115-GH11;CE20-unk-GH10-GH43_1
NZ_CP074436	PULpy_PUL1	NZ_CP074436.1	68288	72918	susC-susD
NZ_CP074436	PULpy_PUL2	NZ_CP074436.1	300456	305076	susC-susD
NZ_CP074436	PULpy_PUL3	NZ_CP074436.1	415039	442366	GH2_13-unk-GH117-GH29-susC-susD-unk-GH2_1-unk-CE2-PL29-unk-GH2_6
NZ_CP074436	PULpy_PUL4	NZ_CP074436.1	617220	636185	susC-susD-unk-GH173-GH130_5-GH173-unk-GH2_13-unk-GH173-CE1;CE6
NZ_CP074436	PULpy_PUL5	NZ_CP074436.1	1488200	1492986	susD-susC
NZ_CP074436	PULpy_PUL6	NZ_CP074436.1	1548920	1553884	susC-susD
NZ_CP074436	PULpy_PUL7	NZ_CP074436.1	1567710	1572260	susC-susD
NZ_CP074436	PULpy_PUL8	NZ_CP074436.1	2350625	2363529	GH43_12;CBM91-GH10-GH10-unk-susD-susC-GH3
NZ_CP074436	PULpy_PUL9	NZ_CP074436.1	2570578	2575291	susD-susC
NZ_CP074436	PULpy_PUL10	NZ_CP074436.1	2866642	2871473	susD-susC
NZ_CP074436	PULpy_PUL11	NZ_CP074436.1	3226340	3231174	susC-susD
NZ_CP074436	PULpy_PUL12	NZ_CP074436.1	3508277	3513212	susC-susD
NZ_CP074436	PULpy_PUL13	NZ_CP074436.1	3527707	3545087	PL6_1-unk-GH188-PL6_1;PL6-unk-PL17_2-AA18-susC-susD
NZ_CP074436	PULpy_PUL14	NZ_CP074436.1	3548460	3553090	susC-susD
NZ_CP074436	PULpy_PUL15	NZ_CP074436.1	3703799	3708419	susD-susC
NZ_CP074436	PULpy_PUL16	NZ_CP074436.1	3741310	3745695	susC-susD
NZ_CP074436	PULpy_PUL17	NZ_CP074436.1	3952209	3956881	susD-susC
NZ_CP074436	PULpy_PUL18	NZ_CP074436.1	3957534	3962344	susD-susC
NZ_CP074436	PULpy_PUL19	NZ_CP074436.1	4016888	4021479	susD-susC
NZ_CP074436	PULpy_PUL20	NZ_CP074436.1	4236655	4273645	GH150-unk-GH2_10-unk-GH110-GH82-unk-susC-susD-susC-susD-unk-unk-unk-susC-unk-unk-GH2_6-GH16_13
NZ_CP074436	PULpy_PUL21	NZ_CP074436.1	4280757	4312653	GH16_13-unk-susC-susD-unk-GH16_13-unk-GH16_13-GH127-unk-unk-unk-unk-GH127-unk-unk-unk-GH43_29
NZ_CP074436	PULpy_PUL22	NZ_CP074436.1	4322164	4331049	GH167-unk-susC-susD
FP929033	PULpy_PUL1	FP929033.1	736268	791386	GH95-GH105-unk-GH140-GH78;CBM67;GH33-unk-unk-CE19-GH28-unk-GH78;CBM67-GH143;GH142-GH43_18-unk-PL1_2-unk-unk-susD-susC-unk-unk-GH92-unk-unk-unk-GH163-unk-unk-susD-susC-susC-unk-susD
FP929033	PULpy_PUL2	FP929033.1	1054313	1068101	susD-susC-GH20-GH20-GH2_13-CBM93;GH33
FP929033	PULpy_PUL3	FP929033.1	1082393	1098310	susC-susC-unk-unk-unk-unk-susD-susC
FP929033	PULpy_PUL4	FP929033.1	1181529	1186469	susD-susC
FP929033	PULpy_PUL5	FP929033.1	1196472	1213715	susD-susC-unk-susC-susD-unk-unk-unk-unk-PL10_1
FP929033	PULpy_PUL6	FP929033.1	1226725	1239207	susC-susD-unk-GH2_2;CBM57-GH50-GH50
FP929033	PULpy_PUL7	FP929033.1	1264087	1269346	susD-susC
FP929033	PULpy_PUL8	FP929033.1	1366248	1376912	susC-susD-unk-GH76-GH76-GH92
FP929033	PULpy_PUL9	FP929033.1	1400707	1405715	susC-susD
FP929033	PULpy_PUL10	FP929033.1	1485517	1490102	susD-susC
FP929033	PULpy_PUL11	FP929033.1	1524254	1534598	susC-susD-unk-GH20-GH20
FP929033	PULpy_PUL12	FP929033.1	1555104	1559833	susC-susD
FP929033	PULpy_PUL13	FP929033.1	1686784	1699949	GH32-GH91-GH91-susD-susC-unk-GH32
FP929033	PULpy_PUL14	FP929033.1	1854098	1872020	GH43_4-unk-susD-susC-unk-GH43_4-GH51_2-GH43_29
FP929033	PULpy_PUL15	FP929033.1	2119076	2132723	susC-susD-GH43_18-unk-GH42-GH5_13-GH97
FP929033	PULpy_PUL16	FP929033.1	2227747	2246149	susD-susC-unk-GH43_26-GH43_34-GH42-GH3-unk-GH78-GH36
FP929033	PULpy_PUL17	FP929033.1	2291458	2305331	GH89-unk-unk-unk-GH89-unk-susD-susC
FP929033	PULpy_PUL18	FP929033.1	2308355	2321163	susC-susD-unk-unk-unk-CE1-CE1
FP929033	PULpy_PUL19	FP929033.1	2335915	2362674	GH97-unk-GH3-GH2_20-unk-GH36-GH2_2-unk-unk-unk-susD-susD-susC-GH29
FP929033	PULpy_PUL20	FP929033.1	2393671	2417559	GH2_4-CE7-unk-unk-GH105-GH3-unk-GH3-unk-unk-unk-susD-susC
FP929033	PULpy_PUL21	FP929033.1	2449121	2470977	susD-susC-unk-GH31_15-GH43_3-unk-unk-susD-susC-GH182-unk-GH65
FP929033	PULpy_PUL22	FP929033.1	2516068	2546950	susC-unk-unk-unk-GH172-GH5_2-susC-susD-unk-GH5_5-GH2_13-GH5_5-GH140-GH130_1-unk-CBM67;GH78-unk-unk-CE20
FP929033	PULpy_PUL23	FP929033.1	2595624	2600806	susC-susD
FP929033	PULpy_PUL24	FP929033.1	2609648	2659196	GH3-GH3-GH144-GH43_28;CBM32-susD-susC-unk-unk-unk-GH16_3-susC-susD-unk-GH3-unk-AA18-unk-GH26-GH173-GH173-unk-susD-susC-GH130_5-unk-unk-GH2_13
FP929033	PULpy_PUL25	FP929033.1	2660218	2683610	GH31-GH66-unk-susD-susC-unk-unk-unk-unk-GH2_18-unk-GH43-unk-GH51_2
FP929033	PULpy_PUL26	FP929033.1	2694221	2705374	susD-susC-susD-susC-GH43_31
FP929033	PULpy_PUL27	FP929033.1	2721413	2726129	susC-susD
FP929033	PULpy_PUL28	FP929033.1	2737821	2746304	GH99-susD-susC-GH92
FP929033	PULpy_PUL29	FP929033.1	2767927	2772820	susC-susD
FP929033	PULpy_PUL30	FP929033.1	2785872	2812443	GH35-GH144-susD-susC-unk-unk-unk-unk-CE20-susC-susD-PL35-PL35-GH88
FP929033	PULpy_PUL31	FP929033.1	2834183	2845339	GH18-susC-susD-unk-GH20
FP929033	PULpy_PUL32	FP929033.1	2855599	2864297	susD-susC-unk-unk-GH130_4
FP929033	PULpy_PUL33	FP929033.1	2947180	2952046	susC-susD
FP929033	PULpy_PUL34	FP929033.1	2990042	2994674	susD-susC
FP929033	PULpy_PUL35	FP929033.1	3100108	3104741	susD-susC
FP929033	PULpy_PUL36	FP929033.1	3112733	3123254	susC-susD-GH30_3-unk-unk-GH3
FP929033	PULpy_PUL37	FP929033.1	3146567	3194299	PL8_2-unk-unk-unk-susD-susC-unk-unk-CE7-unk-susD-susC-susD-susC-unk-unk-GH36;GH173-GH36-unk-GH173-unk-unk-GH2_13-CBM67;GH78
FP929033	PULpy_PUL38	FP929033.1	3226327	3249087	susC-susD-GH43_3-unk-GH2_18-GH88-unk-PL8_2-unk-unk-unk-PL29
FP929033	PULpy_PUL39	FP929033.1	3407608	3422458	GH43_26-unk-susC-susD-unk-CE20-unk-GH3
FP929033	PULpy_PUL40	FP929033.1	3441674	3469855	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-unk-GH76-GH76-unk-GH92-GH125-unk-GH127
FP929033	PULpy_PUL41	FP929033.1	3480010	3484876	susC-susD
FP929033	PULpy_PUL42	FP929033.1	3510350	3521475	susC-GH144-GH3-susD-susC
FP929033	PULpy_PUL43	FP929033.1	3539894	3545210	susD-susC
FP929033	PULpy_PUL44	FP929033.1	3556096	3577351	GH177-unk-GH177-unk-unk-unk-unk-CE9-unk-GH3-GH26-unk-susD-susC-CE15
FP929033	PULpy_PUL45	FP929033.1	3588803	3628736	CBM91;GH43_10-GH3-CBM91;GH43_12-GH31_4-GH97-GH43_29;CBM6-GH43_12;CBM91-susC-susD-susC-susD-unk-GH10-unk-GH5_21-CE1;CE6-GH43_29;CBM6-unk-GH95
FP929033	PULpy_PUL46	FP929033.1	3689468	3708335	GT2_Glycos_transf_2-unk-unk-unk-unk-PL15_2-unk-unk-unk-PL15_2-susC-susD
FP929033	PULpy_PUL47	FP929033.1	3740214	3749300	susC-susD-unk-GH89
FP929033	PULpy_PUL48	FP929033.1	3781877	3786526	susC-susD
FP929033	PULpy_PUL49	FP929033.1	3807293	3822251	susC-susD-GH92-GH92-unk-GH92-GH97
FP929033	PULpy_PUL50	FP929033.1	3853091	3858128	susC-susD
FP929033	PULpy_PUL51	FP929033.1	3950116	3969005	GH106-unk-susD-susC-unk-CE20-GH92-GH92-GH130_3
FP929033	PULpy_PUL52	FP929033.1	3988890	4010183	GH105-CE8-CE12;CE8-unk-unk-unk-susD-susC-PL1_2-PL1_2
FP929033	PULpy_PUL53	FP929033.1	4024208	4074590	GH106-GH28-unk-GH28-CE12-GH2_20-GH43_18;GH43_34-unk-unk-GH42-GH28-unk-susD-susC-unk-unk-unk-susC-susD-susC-susD-PL11-PL26-CE12-GH105-PL11_1-GH105
FP929033	PULpy_PUL54	FP929033.1	4098179	4141340	susC-susD-unk-unk-unk-PL11-unk-GH28-CE20;GH105-unk-PL1_2-unk-unk-susC-susD-unk-unk-susC-unk-unk-unk-GH28
FP929033	PULpy_PUL55	FP929033.1	4345238	4350368	susD-susC
FP929033	PULpy_PUL56	FP929033.1	4392155	4397192	susC-susD
FP929033	PULpy_PUL57	FP929033.1	4465755	4470603	susC-susC-susD
FP929033	PULpy_PUL58	FP929033.1	4493028	4502581	susC-unk-unk-unk-susC-susD
FP929033	PULpy_PUL59	FP929033.1	4699472	4712336	PL12_2-GH88-susD-susC-unk-PL12_2
FP929033	PULpy_PUL60	FP929033.1	4826979	4832084	susD-susC
FP929033	PULpy_PUL61	FP929033.1	4949325	4954308	susC-susD
FP929033	PULpy_PUL62	FP929033.1	4965824	4970602	susC-susD
FP929033	PULpy_PUL63	FP929033.1	5089259	5107870	susC-susD-unk-unk-GH43_10;CBM91-GH88-unk-unk-unk-unk-susC-unk-unk-CE1
FP929033	PULpy_PUL64	FP929033.1	5145493	5150351	susC-susD
FP929033	PULpy_PUL65	FP929033.1	5168136	5172599	susC-susD
FP929033	PULpy_PUL66	FP929033.1	5221769	5226010	susC-susD
FP929033	PULpy_PUL67	FP929033.1	5232634	5252458	CE20-unk-unk-unk-GH20-unk-unk-unk-unk-susD-susC-GH89
FP929033	PULpy_PUL68	FP929033.1	5418336	5422960	susD-susC
FP929033	PULpy_PUL69	FP929033.1	5449547	5465494	susC-unk-GH3-unk-GH33-susD-susC-unk-GH33
FP929033	PULpy_PUL70	FP929033.1	5529723	5534428	susD-susC
FP929033	PULpy_PUL71	FP929033.1	5578007	5582702	susC-susD
FP929033	PULpy_PUL72	FP929033.1	5643730	5657857	GH29-GH2_10-GH20-unk-unk-susD-susC
FP929033	PULpy_PUL73	FP929033.1	5673752	5693505	susD-susC-unk-unk-unk-unk-GH67-GH10-unk-CE20-GH13_14
FP929033	PULpy_PUL74	FP929033.1	5803202	5823840	GH88-unk-GH13_47;CBM98-unk-unk-susD-susC-GH97-GH13_46
FP929033	PULpy_PUL75	FP929033.1	5853538	5858517	susC-susD
FP929033	PULpy_PUL76	FP929033.1	5887025	5904604	susC-susD-unk-unk-GH50-unk-GH99-GH31_4-CBM57;GH2_2-CE20
FP929033	PULpy_PUL77	FP929033.1	5907429	5931937	GH92-GH130_3-GH125-GH76-unk-GH92-unk-unk-unk-GH76-susC-susD
NZ_CAJQES010000017	PULpy_PUL1	NZ_CAJQES010000017.1	13850	22253	susC-susD-unk-PL7-PL7
CP129143	PULpy_PUL1	CP129143.1	82046	93966	GH43_24;GH35-unk-unk-GH43_24-susD-susC
CP129143	PULpy_PUL2	CP129143.1	158611	174034	GH20-GH125-GH63-unk-unk-GH92-susD-susC
CP129143	PULpy_PUL3	CP129143.1	266490	296109	susC-susD-unk-unk-CE7-GH97-GH2_4-GH2_20-unk-GH3-unk-unk-susC-susD-GH105
CP129143	PULpy_PUL4	CP129143.1	328135	370814	GH127-GH125-GH43_34-GH92-unk-unk-unk-susD-susC-GH76-unk-unk-unk-GH74-unk-unk-GH109-GH109-unk-unk-susC-unk-GH109-GH3
CP129143	PULpy_PUL5	CP129143.1	378457	391907	GH92-unk-GH2_18-GH125-GH76-unk-susD-susC
CP129143	PULpy_PUL6	CP129143.1	454628	460694	susC-susD-GH30_3
CP129143	PULpy_PUL7	CP129143.1	509912	546665	susD-susC-GH26-unk-unk-susD-susC-GH5_2-GH5_7-CE7-unk-GH2_1-GH94-unk-GH97-unk-unk-GH3-GH3
CP129143	PULpy_PUL8	CP129143.1	632412	644325	susD-susC-unk-unk-susC-susD
CP129143	PULpy_PUL9	CP129143.1	675176	684945	GH3-CE1-unk-susD-susC
CP129143	PULpy_PUL10	CP129143.1	694203	727676	GH43_33-GH2_2-unk-susC-susD-unk-GH5_4-GH97-GH2_10-GH42-GH2_10-GH29-GH31_4-GH43_16;CE20
CP129143	PULpy_PUL11	CP129143.1	736126	758977	susC-susD-CBM32;GH43_28-GH144-GH3-susC-susD-GH3-unk-GH144-susC
CP129143	PULpy_PUL12	CP129143.1	765786	774242	GH9-unk-susD-susC
CP129143	PULpy_PUL13	CP129143.1	815410	825619	GH2_17-GH26-unk-susD-susC
CP129143	PULpy_PUL14	CP129143.1	833792	850019	susC-susD-GH63-GH2_10-unk-unk-GH2_10-GH63
CP129143	PULpy_PUL15	CP129143.1	880224	909285	CE1-unk-GH43_28;CBM32-CBM32;GH43_28-unk-GH3-unk-GH144-susD-susC-GH172-unk-unk-GH172-unk-CBM57;GH2_2-GH3
CP129143	PULpy_PUL16	CP129143.1	954979	972487	susC-susD-unk-GH3-GH3-GH5_25-GH3-GH78;CBM67
CP129143	PULpy_PUL17	CP129143.1	976555	981637	susC-susD
CP129143	PULpy_PUL18	CP129143.1	1013021	1030364	GH13_36-GH172-GH92-susD-susC-unk-unk-unk-GH172
CP129143	PULpy_PUL19	CP129143.1	1119464	1144454	GH9-unk-susD-susC-GH31_3-unk-GH9-unk-unk-GH9-CE20
CP129143	PULpy_PUL20	CP129143.1	1243994	1253279	GH183-GH97-susD-susC-GH172
CP129143	PULpy_PUL21	CP129143.1	1263116	1297582	GH172-susC-susD-unk-GH183-unk-GH116;CBM38-GH97-GH125-GH172-susC-susD-unk-GH172-GH183-GH76-unk-GH38-GH172
CP129143	PULpy_PUL22	CP129143.1	1310661	1353067	GH2_10;CBM32-unk-GH97-GH38-GH127-GH76-GH125-susC-susD-unk-GH76-GH92-GH78;CBM67-GH3-GH31_3-unk-unk-unk-unk-GH43_35
CP129143	PULpy_PUL23	CP129143.1	1365223	1391756	susC-susD-GH2_18-unk-susC-susD-GH43_31-GH43_31-GH43_31-GH43_3-GH78;CBM67-GH182
CP129143	PULpy_PUL24	CP129143.1	1402151	1406685	susC-susD
CP129143	PULpy_PUL25	CP129143.1	1447416	1463144	PL8_2-unk-GH117-PL30-GH2_6-susD-susC
CP129143	PULpy_PUL26	CP129143.1	1555600	1571262	susC-susD-GH3-CE1-CE1-CE1-GH3-GH3
CP129143	PULpy_PUL27	CP129143.1	1587167	1592128	susD-susC
CP129143	PULpy_PUL28	CP129143.1	1614200	1642632	susC-susD-unk-unk-GH43_12;CBM91-GH5_4-unk-GH31_4-GH2_1-GH3-GH95
CP129143	PULpy_PUL29	CP129143.1	1910677	1922345	susD-susC-unk-unk-susD-susC
CP129143	PULpy_PUL30	CP129143.1	1923498	1927990	susD-susC
CP129143	PULpy_PUL31	CP129143.1	1931158	1935693	susD-susC
CP129143	PULpy_PUL32	CP129143.1	1938292	1942686	susD-susC
CP129143	PULpy_PUL33	CP129143.1	1945211	1950014	susC-susD
CP129143	PULpy_PUL34	CP129143.1	1952831	1957323	susC-susD
CP129143	PULpy_PUL35	CP129143.1	1952831	1957323	susC-susD
CP129143	PULpy_PUL36	CP129143.1	1958476	1963011	susC-susD
CP129143	PULpy_PUL37	CP129143.1	1966131	1970760	susC-susD
CP129143	PULpy_PUL38	CP129143.1	2000534	2009464	susC-susD-GH30_4-GH2_1
CP129143	PULpy_PUL39	CP129143.1	2040961	2051500	susC-susD-unk-GH125-unk-GH92
CP129143	PULpy_PUL40	CP129143.1	2152567	2157410	susC-susD
CP129143	PULpy_PUL41	CP129143.1	2310247	2327176	GH116-susC-susD-GH33-GH172-GH3-GH20-GH116
CP129143	PULpy_PUL42	CP129143.1	2368432	2391426	GH92-unk-unk-GH92-susC-susD-unk-unk-unk-unk-GH92-unk-GH130_2-GH92
CP129143	PULpy_PUL43	CP129143.1	2555207	2569977	susC-susD-GH32-GH32-GH172-CBM38;GH32-GH32
CP129143	PULpy_PUL44	CP129143.1	2656204	2666193	susC-susD-unk-unk-unk-unk-GH13_14
CP129143	PULpy_PUL45	CP129143.1	2786412	2797761	susC-susD-unk-GH16_3-GH158-GH3
CP129143	PULpy_PUL46	CP129143.1	2983231	2988064	susC-susD
CP129143	PULpy_PUL47	CP129143.1	3239883	3244591	susC-susD
CP129143	PULpy_PUL48	CP129143.1	3512772	3519121	susC-susD-GH33
CP129143	PULpy_PUL49	CP129143.1	3855868	3868418	GH97-GH31-GH66-unk-unk-susD-susC
CP129143	PULpy_PUL50	CP129143.1	4219356	4226498	susC-susD-unk-GH18
CP129143	PULpy_PUL51	CP129143.1	4268533	4305437	GH115-GH2_1-GH30_2-GH43_9;GH28-susD-susC-unk-unk-GH28-GH2_1-unk-CE4;CE12-susD-susC-unk-PL27
CP129143	PULpy_PUL52	CP129143.1	4478195	4496620	GH55_3-GH55_3-unk-susD-susC-unk-unk-unk-unk-GH9
CP129143	PULpy_PUL53	CP129143.1	4572328	4586682	GH97-GH13_48-unk-unk-susD-susC-unk-GH9
JABKKE010000002	PULpy_PUL1	JABKKE010000002.1	129359	150710	susC-susD-unk-PL1_2-GH3-unk-GH57_3-GT4-GH133
LT629745	PULpy_PUL1	LT629745.1	812127	827084	GH2_2;CBM57-GH3-CE1-GH144-GH144-unk-susD-susC
LT629745	PULpy_PUL2	LT629745.1	1395780	1410011	GH16_3-GH3-GH5_46-GH30_3-GH16_3-CBM103-CBM102-susD-susC
LT629745	PULpy_PUL3	LT629745.1	1425281	1433867	susC-susD-GH16_3-GH3
LT629745	PULpy_PUL4	LT629745.1	1566655	1574166	susD-susC-unk-GH20
LT629745	PULpy_PUL5	LT629745.1	2003144	2007658	susC-susD
LT629745	PULpy_PUL6	LT629745.1	2101443	2119722	susD-susC-unk-unk-unk-susD-susC-unk-susD-susC
LT629745	PULpy_PUL7	LT629745.1	2199032	2203617	susC-susD
LT629745	PULpy_PUL8	LT629745.1	2709343	2713975	susC-susD
LT629745	PULpy_PUL9	LT629745.1	3469100	3473479	susC-susD
LT629745	PULpy_PUL10	LT629745.1	3516972	3532279	GT2_Glyco_tranf_2_3-unk-unk-GT2_Glycos_transf_2-unk-susC-susD-unk-unk-unk-unk-GT2_Glycos_transf_2
JX424618	PULpy_PUL1	JX424618.1	10820	37418	GH5_4;GH26-unk-unk-unk-susD-susC-unk-unk-unk-GH130_1-GH26-CE7-CE20-GH36-GH3-GH5_7
CP019300	PULpy_PUL1	CP019300.1	489756	494628	susC-susD
CP019300	PULpy_PUL2	CP019300.1	646861	656132	susC-susD-unk-unk-GH13_6
AAXF02000051	PULpy_PUL1	AAXF02000051.1	2143	7302	susC-susD
AAXF02000051	PULpy_PUL2	AAXF02000051.1	22555	46197	GH2_18-GH43_26-GH43_34-unk-unk-susC-susD-GH76-unk-unk-GH76-unk-GH92-GH125
