cluster_id	sequence_id	start	end	tax_id	database	merged	blast_status	domain	phylum	class	order	family	genus	species	length	pul_length_sum	percentage_in_puls
cblaster_PUL0667	CP000139	850618	853879	821	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola vulgatus	5163189	82741	1.6025173589423125
cblaster_PUL0687	NZ_CP046176	3865340	3876133	357276	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	832081	98617	11.85185096162513
cblaster_PUL0724_PUL0723	NZ_CP046176	4092287	4124046	357276	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola dorei	832081	98617	11.85185096162513
3651_PUL0348_cblaster_PUL0746_cblaster_27819	AP006841	2021215	2050211	817	puldb_dbcan_cblaster_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
3712	CR626927	2004661	2011529		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
3713	CR626927	4217917	4228638		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
3772_PUL0555	FQ312004	436949	455517	817	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
3773	FQ312004	523100	536123		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
3774_PUL0556	FQ312004	1582511	1594729	817	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
3775_PUL0171	FQ312004	4059271	4071266	817	puldb_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
PUL0166	FQ312004	3710042	3720606	817	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
PUL0180	CR626927	973099	1007603	817	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
PUL0408	CR626927	944105	949034	817	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_245	AP006841	4226583	4231149	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_245	FQ312004	4166472	4171045	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_245	CR626927	4132775	4137370		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_27826	FQ312004	1890596	1895425	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_27826	CR626927	1886173	1891002		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_27826	AP006841	1867996	1872825	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_3651_PUL0348_cblaster_PUL0746_cblaster_27819	CR626927	2100109	2124156		cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3651_PUL0348_cblaster_PUL0746_cblaster_27819	FQ312004	2027222	2051267	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_3651_PUL0348_cblaster_PUL0746_cblaster_27819	FQ312004	2027222	2051267	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_3651_PUL0348_cblaster_PUL0746_cblaster_27819	CR626927	2100109	2124156		cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3713	FQ312004	4253817	4261189	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_3713	AP006841	4312980	4321703	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_3772_PUL0555	AP006841	440014	456583	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_3772_PUL0555	CR626927	386593	403162		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3773	CR626927	458302	469327		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3773	AP006841	511730	522755	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_3774_PUL0556	CR626927	1568050	1578269		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3774_PUL0556	AP006841	1564047	1574265	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_3775_PUL0171	CR626927	4022353	4035710		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_3775_PUL0171	AP006841	4117850	4128335	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_PUL0166	CR626927	3664550	3675115		cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5205140	176275	3.386556365438778
cblaster_PUL0166	AP006841	3755846	3766411	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_PUL0180	FQ312004	1026492	1061001	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
cblaster_PUL0180	AP006841	1033852	1068361	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_PUL0326	AP006841	3295328	3305541	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_PUL0408	AP006841	1004858	1009788	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5277274	155628	2.949022544594046
cblaster_PUL0408	FQ312004	997495	1002425	817	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	5373121	170671	3.1763848236434655
PUL0065	CP129143	1614202	1642634	820	dbcan		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
PUL0108_PUL0109_PUL0110	NZ_NFHS01000001	745835	779958	820	dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	814155	34123	4.191216660218263
PUL0118	CP129143	2783229	2797760	820	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
PUL0332	LT674122	387	30039	77133	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	30320	29652	97.79683377308707
PUL0334	LT674124	1	40228	77133	dbcan		false								40408	40227	99.55206889724806
PUL0338_PUL0336	LT674128	328	43016	77133	dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	44062	42688	96.88166674231765
PUL0680	CP129143	694204	727676	820	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
cblaster_PUL0108_PUL0109_PUL0110	CP129143	4322906	4344119	820	cblaster		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
cblaster_PUL0334	CP129143	1119463	1158217	820	cblaster		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
cblaster_PUL0554	CP129143	3855867	3868418	820	cblaster		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
cblaster_PUL0667	CP129143	563121	567779	820	cblaster		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	4709701	153611	3.2615870943824246
PUL0732_cblaster_PUL0730	NZ_CP009976	4522759	4551467	76594	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica	4635105	39744	0.8574563035788834
cblaster_21137	NZ_CP009976	673497	684533	76594	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga baltica	4635105	39744	0.8574563035788834
cblaster_PUL0732_PUL0730	NC_014934	473913	500825	59600	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Cellulophaga	Cellulophaga algicola	4888353	26912	0.5505330732048197
9088	NC_016610	2353086	2370434		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	3405521	33250	0.9763557470354757
PUL0244	JUET01000139	87387	102782	28112	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	112114	31293	27.911768378614624
PUL0700	NC_016610	2445130	2461032	203275	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	3405521	33250	0.9763557470354757
cblaster_PUL0700	JUET01000139	787	16685	28112	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	112114	31293	27.911768378614624
PUL0066	GL882630	4456	29812	626930	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fluxus	137728	25356	18.410199814126393
PUL0736_cblaster_PUL0056	NZ_GL882595	202523	218248	626929	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides clarus	483280	15725	3.2538073166694255
cblaster_PUL0667	NZ_DS995511	888717	894297	28111	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	989858	21269	2.148692034615066
cblaster_PUL0736_PUL0056	NZ_DS995511	374865	390554	28111	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	989858	21269	2.148692034615066
PUL0217	NZ_KE386494	1052130	1059390	44256	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Thermoanaerobacterales	Caldanaerobiaceae	Caldanaerobius	Caldanaerobius polysaccharolyticus	1071729	41662	3.887363316659342
PUL0227	JX087428	0	18201	44256	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Thermoanaerobacterales	Caldanaerobiaceae	Caldanaerobius	Caldanaerobius polysaccharolyticus	18410	18201	98.8647474198805
PUL0309	NZ_KE386494	723442	739979	44256	dbcan		false	Bacteria	Bacillota	Thermoanaerobacteria	Thermoanaerobacterales	Caldanaerobiaceae	Caldanaerobius	Caldanaerobius polysaccharolyticus	1071729	41662	3.887363316659342
cblaster_PUL0227	NZ_KE386494	333960	351825	44256	cblaster		false	Bacteria	Bacillota	Thermoanaerobacteria	Thermoanaerobacterales	Caldanaerobiaceae	Caldanaerobius	Caldanaerobius polysaccharolyticus	1071729	41662	3.887363316659342
PUL0663	NZ_DS990123	30514	46197	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	147256	15683	10.650160265116531
PUL0664	NZ_DS990119	268931	297885	310297	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola plebeius	571288	28954	5.068196776406996
28_PUL0345_cblaster_PUL0262	ABJL02000008	2467545	2530030	329854	puldb_dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	3472993	136289	3.924252078826534
PUL0064	EQ973490	1996377	2022549	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
PUL0262	CP012801	5567610	5593852	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0263	CP012801	5620956	5634301	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0339_cblaster_PUL0551	LT674129	20	37156	77133	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	37308	37136	99.53897287445052
PUL0532_cblaster_3069_PUL0190	CP012801	925123	954278	246787	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0533	CP012801	970841	992635	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0534	CP012801	1395119	1415148	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0535	CP012801	1905313	1924770	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0536	CP012801	2024923	2035361	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0537	CP012801	2262180	2278234	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0538	CP012801	2388865	2412814	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0539_cblaster_PUL0667	CP012801	2467595	2494001	246787	dbcan_cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0540	CP012801	2988996	3000925	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0541	CP012801	3093489	3107238	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0543	CP012801	3131879	3145280	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0546	CP012801	3762614	3783277	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0547	CP012801	3873827	3892680	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0548	CP012801	3934555	3947059	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0549	CP012801	5229371	5243662	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0550	CP012801	5289963	5307396	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0551	CP012801	5665654	5677137	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0552	CP012801	6309775	6324625	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0554	CP012801	6804983	6817567	246787	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
PUL0643	NZ_ABJL02000007	167129	189673	329854	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
PUL0794	ABJL02000008	835017	876949	329854	dbcan		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	3472993	136289	3.924252078826534
cblaster_245	ABJL02000008	3442803	3448258	329854	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	3472993	136289	3.924252078826534
cblaster_245	CP012801	1677851	1683302	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
cblaster_27819	CP012801	6952971	6957353	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
cblaster_27819	ABJL02000008	57189	61571	329854	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	3472993	136289	3.924252078826534
cblaster_PUL0533	ABJL02000008	888953	910988	329854	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	3472993	136289	3.924252078826534
cblaster_PUL0538	EQ973490	1623755	1642855	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0539_cblaster_PUL0667	EQ973490	24201	50780	246787	cblaster	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0540	EQ973490	560159	571822	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0540	NZ_ABJL02000007	674065	685626	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0541	NZ_ABJL02000007	608230	622111	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0541	EQ973490	653101	666260	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0543	EQ973490	682230	695770	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0545_PUL0644	EQ973490	1329074	1352423	246787	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0546	EQ973490	1405947	1423928	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0547	EQ973490	1499819	1518897	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0548	EQ973490	1532563	1545070	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	2178212	183128	8.407262470319694
cblaster_PUL0554	NZ_ABJL02000007	1365595	1378441	329854	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	1438659	60832	4.228382125298629
cblaster_PUL0644_PUL0545	CP012801	3674189	3695070	246787	cblaster_dbcan	merged	false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
cblaster_PUL0791	CP012801	6286693	6303229	246787	cblaster		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus	7084828	415859	5.8697120099457605
234	LT622246	6235197	6246590		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
235	LT622246	1470970	1480059		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
236	LT622246	1489824	1501272		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
237	LT622246	412729	438870		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
238	LT622246	453353	463037		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
239	LT622246	4514504	4534747		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
240_PUL0790	LT622246	4546650	4569158	28116	puldb_dbcan	merged	true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
241	LT622246	297882	317089		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
242_PUL0415	LT622246	4222005	4237881	28116	puldb_dbcan	merged	true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
243	LT622246	5396886	5418036		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
244	LT622246	6257035	6273976		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
245	LT622246	6290436	6297000		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
246	LT622246	5507778	5526825		puldb		true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
247_cblaster_27826	LT622246	5542865	5549489		puldb_cblaster	merged	true	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
248	LT622246	1538257	1557592		puldb		false	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides ovatus	6475296	2180732	33.67771913438397
