sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
NC_008526	NC_008526.1_cluster_5	2655756	2661781	0.9658631441529346	0.9857837812816855	NC_008526.1_2579;NC_008526.1_2580;NC_008526.1_2581;NC_008526.1_2582;NC_008526.1_2583;NC_008526.1_2584	PF00106;PF00294;PF00455;PF01081;PF01614;PF04962;PF06026;PF08659;PF08713;PF09339;PF13561	Unknown
JX424618	JX424618.1_cluster_1	10820	18819	0.8958419889468774	0.9151684022250867	JX424618.1_10;JX424618.1_6;JX424618.1_7;JX424618.1_8;JX424618.1_9	PF00150;PF01833;PF02156;PF07980;PF14322;PF18329;PF18962	Unknown
JX424618	JX424618.1_cluster_2	22587	37418	0.9312066879894969	0.9631856717722532	JX424618.1_12;JX424618.1_13;JX424618.1_14;JX424618.1_15;JX424618.1_16;JX424618.1_17;JX424618.1_18;JX424618.1_19;JX424618.1_20;JX424618.1_21	PF00150;PF00165;PF00165;PF00933;PF01915;PF02065;PF02156;PF02638;PF03629;PF04041;PF05448;PF07221;PF07690;PF12833;PF13347;PF14310;PF16874;PF16875	Unknown
JPDI01000001	JPDI01000001.1_cluster_1	390222	401591	0.8824083869655431	0.912262159568591	JPDI01000001.1_348;JPDI01000001.1_349;JPDI01000001.1_350;JPDI01000001.1_351;JPDI01000001.1_352;JPDI01000001.1_353;JPDI01000001.1_354	PF00356;PF00532;PF00593;PF00702;PF03632;PF03633;PF03636;PF07690;PF07715;PF07980;PF13347;PF13377;PF13407;PF13419;PF13620;PF13715;PF14292;PF16411	Unknown
JPDI01000001	JPDI01000001.1_cluster_2	1435455	1451002	0.9499484649883811	0.9719270515034997	JPDI01000001.1_1286;JPDI01000001.1_1287;JPDI01000001.1_1288;JPDI01000001.1_1289;JPDI01000001.1_1290;JPDI01000001.1_1291	PF00884;PF07715;PF12741;PF12741;PF12771;PF13620;PF13620;PF13715;PF13715;PF14307;PF16317;PF16317;PF16317;PF16347;PF18962;PF18962	Unknown
JPDI01000001	JPDI01000001.1_cluster_3	1458238	1466728	0.9367090370445983	0.9584733996593503	JPDI01000001.1_1296;JPDI01000001.1_1297;JPDI01000001.1_1298;JPDI01000001.1_1299;JPDI01000001.1_1300;JPDI01000001.1_1301;JPDI01000001.1_1302	PF00326;PF00884;PF00884;PF00884;PF00884;PF00884;PF01663;PF01663;PF01663;PF07859;PF16347;PF16347;PF16347;PF20434;PF20511;PF21621	Unknown
JPDI01000001	JPDI01000001.1_cluster_4	2288152	2297829	0.8506157192861162	0.8577288610983594	JPDI01000001.1_2024;JPDI01000001.1_2025;JPDI01000001.1_2026;JPDI01000001.1_2027;JPDI01000001.1_2028;JPDI01000001.1_2029	PF00332;PF00332;PF00933;PF01915;PF02018;PF02055;PF07690;PF07690;PF13347;PF17189;PF18962	Unknown
JABUTP010000015	JABUTP010000015.1_cluster_1	16358	24988	0.9142973222224652	0.9196076654727121	JABUTP010000015.1_16;JABUTP010000015.1_17;JABUTP010000015.1_18;JABUTP010000015.1_19;JABUTP010000015.1_20	PF00532;PF05592;PF07715;PF07980;PF12771;PF13377;PF13407;PF13620;PF13715;PF14322;PF17389;PF17390	Unknown
AL645882	AL645882.2_cluster_1	46430	54100	0.9203328899958799	0.9358347751747418	AL645882.2_50;AL645882.2_51;AL645882.2_52;AL645882.2_53;AL645882.2_54;AL645882.2_55	PF00356;PF00480;PF00528;PF00532;PF01547;PF06824;PF13377;PF13407;PF13416	Unknown
AL645882	AL645882.2_cluster_2	261366	268838	0.9198757957426651	0.9387475913139177	AL645882.2_235;AL645882.2_236;AL645882.2_237;AL645882.2_238;AL645882.2_239;AL645882.2_240	PF00480;PF00528;PF00528;PF01055;PF01408;PF01547;PF02065;PF02894;PF09339;PF12802;PF13416;PF22725	Unknown
AL645882	AL645882.2_cluster_3	281129	288104	0.9234875677840826	0.9442508536280332	AL645882.2_253;AL645882.2_254;AL645882.2_255;AL645882.2_256;AL645882.2_257	PF00356;PF00528;PF00528;PF00532;PF00933;PF01547;PF01915;PF13377;PF13407;PF13416;PF14310	Unknown
AL645882	AL645882.2_cluster_4	360674	365626	0.8258230756093282	0.8411127296633828	AL645882.2_318;AL645882.2_319;AL645882.2_320;AL645882.2_321;AL645882.2_322	PF00106;PF00356;PF00392;PF00532;PF01370;PF02746;PF06283;PF07729;PF08659;PF13377;PF13378;PF13561	Unknown
AL645882	AL645882.2_cluster_5	472458	480957	0.8928580073123552	0.9068459239151724	AL645882.2_415;AL645882.2_416;AL645882.2_417;AL645882.2_418;AL645882.2_419;AL645882.2_420	PF00150;PF00356;PF00528;PF00528;PF00532;PF00933;PF01547;PF01915;PF13377;PF13407;PF14310	Unknown
AL645882	AL645882.2_cluster_6	853340	855884	0.8184877385157401	0.8358990534005324	AL645882.2_768;AL645882.2_769;AL645882.2_770	PF00356;PF00532;PF00532;PF05336;PF13377;PF13407;PF13407	Unknown
AL645882	AL645882.2_cluster_7	2396944	2402643	0.9212408263232846	0.9321162975624389	AL645882.2_2190;AL645882.2_2191;AL645882.2_2192;AL645882.2_2193;AL645882.2_2194	PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416;PF14378	Unknown
AL645882	AL645882.2_cluster_8	2990408	2996300	0.9431131341123288	0.9510715291434805	AL645882.2_2708;AL645882.2_2709;AL645882.2_2710;AL645882.2_2711;AL645882.2_2712	PF00005;PF00005;PF00294;PF00356;PF00532;PF00532;PF02653;PF05025;PF08543;PF13377;PF13377;PF13407;PF13407	Unknown
AL645882	AL645882.2_cluster_9	3049837	3056109	0.9617887005699275	0.9717443109227815	AL645882.2_2757;AL645882.2_2758;AL645882.2_2759;AL645882.2_2760;AL645882.2_2761	PF00232;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
AL645882	AL645882.2_cluster_10	3830698	3837003	0.963133406953404	0.9713607131029375	AL645882.2_3427;AL645882.2_3428;AL645882.2_3429;AL645882.2_3430;AL645882.2_3431	PF00294;PF00722;PF01081;PF01609;PF02746;PF13359;PF13378	Unknown
AL645882	AL645882.2_cluster_11	3846702	3855158	0.9609389323117417	0.976581391401337	AL645882.2_3439;AL645882.2_3440;AL645882.2_3441;AL645882.2_3442;AL645882.2_3443;AL645882.2_3444	PF00171;PF00356;PF00528;PF00532;PF01527;PF01547;PF02449;PF13377;PF17992	Unknown
AL645882	AL645882.2_cluster_12	3859063	3865052	0.9817271408752158	0.9868302593383427	AL645882.2_3449;AL645882.2_3450;AL645882.2_3451;AL645882.2_3452;AL645882.2_3453	PF00294;PF01081;PF05048;PF07602;PF08787;PF13229;PF14592	Unknown
AL645882	AL645882.2_cluster_13	3869438	3874676	0.9079035941435596	0.933234352792034	AL645882.2_3457;AL645882.2_3458;AL645882.2_3459;AL645882.2_3460;AL645882.2_3461	PF00106;PF00356;PF00528;PF00528;PF00532;PF01547;PF08659;PF13377;PF13407;PF13416;PF13561	Unknown
AL645882	AL645882.2_cluster_14	7789123	7798360	0.8163274755197103	0.8308505965990675	AL645882.2_6944;AL645882.2_6945;AL645882.2_6946;AL645882.2_6947;AL645882.2_6948	PF00356;PF00356;PF00528;PF00532;PF00532;PF00754;PF00754;PF00754;PF01547;PF07705;PF13229;PF13377;PF13377;PF13407;PF13407;PF22633;PF22633;PF22633;PF22815;PF22816	Unknown
AL645882	AL645882.2_cluster_15	7812783	7819447	0.887520844415505	0.9069963282418558	AL645882.2_6960;AL645882.2_6961;AL645882.2_6962;AL645882.2_6963;AL645882.2_6964	PF00356;PF00528;PF00528;PF00532;PF00933;PF01547;PF01915;PF13377;PF13407;PF13416;PF13560;PF14310	Unknown
AL645882	AL645882.2_cluster_16	8220304	8226962	0.910456246902053	0.9212805429958477	AL645882.2_7333;AL645882.2_7334;AL645882.2_7335;AL645882.2_7336;AL645882.2_7337	PF00356;PF00528;PF00528;PF00532;PF01547;PF02449;PF08532;PF08533;PF13377;PF13407	Unknown
AL645882	AL645882.2_cluster_17	8311492	8320994	0.9283304481620784	0.9464743463591803	AL645882.2_7426;AL645882.2_7427;AL645882.2_7428;AL645882.2_7429;AL645882.2_7430;AL645882.2_7431;AL645882.2_7432	PF00356;PF00528;PF00528;PF00532;PF00703;PF01547;PF02133;PF02836;PF02837;PF04616;PF13377;PF13407;PF13416	Unknown
AL645882	AL645882.2_cluster_18	8375936	8382118	0.9617887005699275	0.9717443109227815	AL645882.2_7480;AL645882.2_7481;AL645882.2_7482;AL645882.2_7483;AL645882.2_7484	PF00232;PF00356;PF00528;PF00528;PF00532;PF01547;PF13377;PF13407;PF13416	Unknown
JX087428	JX087428.1_cluster_1	326	8190	0.8485332175450313	0.8762817998960792	JX087428.1_1;JX087428.1_2;JX087428.1_3;JX087428.1_4;JX087428.1_5	PF00370;PF00923;PF00933;PF01261;PF01915;PF02782;PF03648;PF07477;PF07488;PF14310	Unknown
AM889285	AM889285.1_cluster_1	2219927	2226353	0.9057442096989542	0.9150938694073508	AM889285.1_2075;AM889285.1_2076;AM889285.1_2077;AM889285.1_2078;AM889285.1_2079;AM889285.1_2080;AM889285.1_2081	PF00083;PF00106;PF01081;PF01614;PF02699;PF02746;PF05035;PF07690;PF07690;PF08659;PF09339;PF13347;PF13347;PF13378;PF13561	Unknown
AM889285	AM889285.1_cluster_2	2749143	2756927	0.8815242087887711	0.9215121142151688	AM889285.1_2536;AM889285.1_2537;AM889285.1_2538;AM889285.1_2539;AM889285.1_2540;AM889285.1_2541;AM889285.1_2542	PF00005;PF00005;PF00532;PF00532;PF02653;PF02952;PF04909;PF05025;PF07881;PF07882;PF13377;PF13407;PF13407	Unknown
AM889285	AM889285.1_cluster_4	3817863	3821677	0.8243443261447279	0.829950187770977	AM889285.1_3562;AM889285.1_3563;AM889285.1_3564	PF00106;PF00251;PF00356;PF00532;PF08244;PF08659;PF13377;PF13407;PF13561	Unknown
NZ_CP098511	NZ_CP098511.1_cluster_1	668347	679705	0.8812780212944827	0.8965732309736717	NZ_CP098511.1_587;NZ_CP098511.1_588;NZ_CP098511.1_589;NZ_CP098511.1_590;NZ_CP098511.1_591	PF00392;PF00593;PF01055;PF02065;PF07593;PF07715;PF07980;PF13377;PF13517;PF13517;PF13620;PF13715;PF14322	Unknown
NZ_CP098511	NZ_CP098511.1_cluster_2	1659662	1664298	0.8084358889810392	0.8116581817857424	NZ_CP098511.1_1419;NZ_CP098511.1_1420;NZ_CP098511.1_1421	PF00884;PF00884;PF00884;PF01663;PF01663;PF16347;PF16347;PF16347;PF16347	Unknown
NZ_CP098511	NZ_CP098511.1_cluster_3	1752047	1768593	0.8445591748426713	0.8662734338316589	NZ_CP098511.1_1495;NZ_CP098511.1_1496;NZ_CP098511.1_1497;NZ_CP098511.1_1498;NZ_CP098511.1_1499;NZ_CP098511.1_1500;NZ_CP098511.1_1501;NZ_CP098511.1_1502;NZ_CP098511.1_1503;NZ_CP098511.1_1504	PF00295;PF00295;PF00722;PF00884;PF00884;PF00933;PF00933;PF01120;PF01915;PF01915;PF12708;PF12708;PF13229;PF13229;PF14310;PF14310;PF16347;PF16347;PF16757;PF18962	Unknown
NZ_CP098511	NZ_CP098511.1_cluster_4	2147167	2159562	0.9972534022526015	0.9981625717582314	NZ_CP098511.1_1814;NZ_CP098511.1_1815;NZ_CP098511.1_1816;NZ_CP098511.1_1817	PF02368;PF02368;PF02368;PF02368;PF03422;PF03422;PF09423;PF16990;PF18040;PF18040;PF18099;PF18099;PF18206;PF18206;PF18962;PF18962;PF18962	Unknown
NZ_CP098511	NZ_CP098511.1_cluster_5	2786845	2794848	0.8847510761693214	0.8925330653843208	NZ_CP098511.1_2311;NZ_CP098511.1_2312;NZ_CP098511.1_2313;NZ_CP098511.1_2314;NZ_CP098511.1_2315	PF00356;PF00532;PF00593;PF01204;PF02678;PF04940;PF07715;PF12833;PF13377;PF13407;PF13620;PF13715;PF17954;PF22422	Unknown
CP001655	CP001655.1_cluster_1	754863	760332	0.886154328853197	0.9003758363404376	CP001655.1_649;CP001655.1_650;CP001655.1_651;CP001655.1_652;CP001655.1_653	PF00005;PF00356;PF00528;PF00528;PF00532;PF07470;PF08402;PF13377;PF13407;PF17912	Unknown
CP001655	CP001655.1_cluster_2	845617	850461	0.9583503195617754	0.9664493665010607	CP001655.1_723;CP001655.1_724;CP001655.1_725;CP001655.1_726;CP001655.1_727	PF00232;PF00356;PF00532;PF02255;PF02302;PF02378;PF13377;PF13407	Unknown
CP001655	CP001655.1_cluster_3	855546	864263	0.9455510949820856	0.958555628918234	CP001655.1_734;CP001655.1_735;CP001655.1_736;CP001655.1_737;CP001655.1_738;CP001655.1_739	PF00232;PF00232;PF00356;PF00358;PF00367;PF00532;PF00874;PF00874;PF02378;PF02661;PF03123;PF13377;PF13407	Unknown
CP001655	CP001655.1_cluster_4	1211491	1215792	0.9455254691973867	0.9500552489359048	CP001655.1_1046;CP001655.1_1047;CP001655.1_1048;CP001655.1_1049;CP001655.1_1050	PF00135;PF00165;PF00326;PF02255;PF02264;PF02302;PF02311;PF07859;PF07883;PF12833;PF20434	Unknown
CP001655	CP001655.1_cluster_5	1449815	1456412	0.894364628751422	0.9201215730116645	CP001655.1_1265;CP001655.1_1266;CP001655.1_1267;CP001655.1_1268;CP001655.1_1269	PF00356;PF00367;PF00532;PF02264;PF02449;PF07745;PF08532;PF08533;PF13377;PF13407	Unknown
CP001655	CP001655.1_cluster_6	2247754	2256345	0.9297627470511352	0.9484353456255712	CP001655.1_1937;CP001655.1_1938;CP001655.1_1939;CP001655.1_1940;CP001655.1_1941;CP001655.1_1942;CP001655.1_1943;CP001655.1_1944	PF00005;PF00106;PF00528;PF00528;PF01547;PF04962;PF06917;PF07883;PF08402;PF08659;PF13561;PF17912	Unknown
CP001655	CP001655.1_cluster_7	3013523	3018146	0.9373671782342334	0.944543860894452	CP001655.1_2614;CP001655.1_2615;CP001655.1_2616	PF00356;PF00532;PF01306;PF02065;PF07690;PF12832;PF13377;PF16874;PF16875	Unknown
CP001655	CP001655.1_cluster_8	4247421	4254863	0.979986147796813	0.9913104762641994	CP001655.1_3702;CP001655.1_3703;CP001655.1_3704;CP001655.1_3705;CP001655.1_3706;CP001655.1_3707	PF00251;PF00356;PF00367;PF00532;PF01618;PF02264;PF02378;PF02472;PF08244;PF13377;PF13407	Unknown
FP929033	FP929033.1_cluster_2	736268	746431	0.915264331234156	0.9423632899068173	FP929033.1_645;FP929033.1_646;FP929033.1_647;FP929033.1_648;FP929033.1_649;FP929033.1_650	PF00106;PF05592;PF07470;PF08531;PF12904;PF13088;PF13204;PF13204;PF13561;PF13859;PF14498;PF17389;PF17390;PF21307;PF22124	Unknown
FP929033	FP929033.1_cluster_3	754189	774130	0.9338693750521994	0.9997045952202568	FP929033.1_657;FP929033.1_658;FP929033.1_659;FP929033.1_660;FP929033.1_661;FP929033.1_662;FP929033.1_663;FP929033.1_664;FP929033.1_665;FP929033.1_666;FP929033.1_667	PF01261;PF03633;PF04616;PF07715;PF07971;PF07980;PF12875;PF13088;PF13620;PF13715;PF14322;PF16318;PF16383;PF17678;PF19775;PF22422;PF22585;PF22847	Unknown
FP929033	FP929033.1_cluster_4	781181	792703	0.9607558815754632	0.9934456530883302	FP929033.1_674;FP929033.1_675;FP929033.1_676;FP929033.1_677;FP929033.1_678;FP929033.1_679	PF00593;PF00593;PF00704;PF07715;PF07715;PF12741;PF12741;PF12771;PF12771;PF14322;PF16141;PF16141	Unknown
FP929033	FP929033.1_cluster_5	1056130	1072381	0.9699354881862495	0.9910595968418769	FP929033.1_940;FP929033.1_941;FP929033.1_942;FP929033.1_943;FP929033.1_944;FP929033.1_945;FP929033.1_946	PF00122;PF00593;PF00702;PF00703;PF00728;PF00728;PF00754;PF00754;PF02838;PF02838;PF03814;PF07715;PF13088;PF13287;PF13290;PF13859;PF14873;PF17753;PF17786;PF22633;PF22666	Unknown
FP929033	FP929033.1_cluster_6	1196472	1206668	0.8948899869830818	0.912852707162741	FP929033.1_1053;FP929033.1_1054;FP929033.1_1055;FP929033.1_1056;FP929033.1_1057	PF00593;PF07715;PF07715;PF07980;PF12741;PF12771;PF14322	Unknown
FP929033	FP929033.1_cluster_7	1484835	1490102	0.8269424601794576	0.835462074455045	FP929033.1_1286;FP929033.1_1287;FP929033.1_1288	PF00072;PF00593;PF07715;PF12741;PF12771;PF14322	Unknown
FP929033	FP929033.1_cluster_8	1686784	1699949	0.9606755821996792	0.9940993973344471	FP929033.1_1447;FP929033.1_1448;FP929033.1_1449;FP929033.1_1450;FP929033.1_1451;FP929033.1_1452;FP929033.1_1453	PF00251;PF00251;PF00593;PF01263;PF05048;PF07715;PF07980;PF08244;PF08244;PF12708;PF13229;PF13229;PF13620;PF13715;PF14322;PF16324	Unknown
FP929033	FP929033.1_cluster_9	1857877	1872020	0.9567857985357042	0.9633066817191945	FP929033.1_1581;FP929033.1_1582;FP929033.1_1583;FP929033.1_1584;FP929033.1_1585;FP929033.1_1586	PF00072;PF00165;PF00512;PF02018;PF02518;PF04616;PF04616;PF06964;PF07494;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF16369;PF22848	Unknown
FP929033	FP929033.1_cluster_10	2306260	2312832	0.8918469352052646	0.8928255698039169	FP929033.1_1973;FP929033.1_1974;FP929033.1_1975;FP929033.1_1976	PF00294;PF00356;PF00532;PF00593;PF07715;PF07980;PF08543;PF12771;PF13377;PF13407;PF13620;PF13715;PF14322	Unknown
FP929033	FP929033.1_cluster_11	2461517	2477233	0.9466678603737616	0.9922939672258841	FP929033.1_2087;FP929033.1_2088;FP929033.1_2089;FP929033.1_2090;FP929033.1_2091;FP929033.1_2092;FP929033.1_2093	PF00072;PF00165;PF00512;PF02518;PF03632;PF03632;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF22124	Unknown
FP929033	FP929033.1_cluster_12	2525463	2533933	0.8180416876162487	0.8203674277376742	FP929033.1_2133;FP929033.1_2134;FP929033.1_2135;FP929033.1_2136;FP929033.1_2137	PF00150;PF00150;PF00593;PF07715;PF07980;PF13620;PF13715;PF14322;PF18329	Unknown
FP929033	FP929033.1_cluster_13	2600829	2608820	0.9047742100319549	0.9098268979171191	FP929033.1_2195;FP929033.1_2196;FP929033.1_2197;FP929033.1_2198;FP929033.1_2199;FP929033.1_2200	PF00575;PF00773;PF08206;PF09603;PF09603;PF14135;PF15890;PF17876;PF17957	Unknown
FP929033	FP929033.1_cluster_14	2625868	2640121	0.9134415168315503	0.9351341573313172	FP929033.1_2209;FP929033.1_2210;FP929033.1_2211;FP929033.1_2212;FP929033.1_2213;FP929033.1_2214;FP929033.1_2215	PF00072;PF00165;PF00512;PF00593;PF00722;PF00933;PF01915;PF02518;PF07495;PF07715;PF12741;PF12741;PF12771;PF12833;PF13620;PF13715;PF14310	Unknown
FP929033	FP929033.1_cluster_15	2796356	2812443	0.9882661175504424	0.9983725186192615	FP929033.1_2315;FP929033.1_2316;FP929033.1_2317;FP929033.1_2318;FP929033.1_2319;FP929033.1_2320;FP929033.1_2321	PF00072;PF00165;PF00512;PF00593;PF02518;PF03629;PF07470;PF07494;PF07495;PF07715;PF07940;PF07940;PF07980;PF12833;PF13620;PF13715;PF14322;PF16332;PF16332	Unknown
FP929033	FP929033.1_cluster_16	3153713	3166196	0.9531894662023503	0.9557377829477178	FP929033.1_2612;FP929033.1_2613;FP929033.1_2614;FP929033.1_2615;FP929033.1_2616	PF00072;PF00165;PF00326;PF00512;PF00593;PF00884;PF02518;PF05448;PF07494;PF07495;PF07715;PF07980;PF12771;PF12833;PF13620;PF13715;PF14322;PF14707;PF16347	Unknown
FP929033	FP929033.1_cluster_17	3565644	3575995	0.8742384960842194	0.8766482949231942	FP929033.1_2921;FP929033.1_2922;FP929033.1_2923;FP929033.1_2924;FP929033.1_2925	PF00754;PF00933;PF01915;PF02156;PF07715;PF07980;PF13620;PF13715;PF14310;PF14322;PF16410	Unknown
FP929033	FP929033.1_cluster_18	3612572	3631983	0.8810470476155224	0.9004607594469246	FP929033.1_2949;FP929033.1_2950;FP929033.1_2951;FP929033.1_2952;FP929033.1_2953;FP929033.1_2954;FP929033.1_2955;FP929033.1_2956;FP929033.1_2957	PF00072;PF00150;PF00331;PF00331;PF00512;PF00756;PF02018;PF02518;PF03422;PF03629;PF03648;PF04616;PF07495;PF08522;PF12833;PF14498;PF15979;PF17829;PF18620;PF21307;PF22124	Unknown
FP929033	FP929033.1_cluster_19	3666444	3677789	0.9285253777761405	0.9335305625442607	FP929033.1_2986;FP929033.1_2987;FP929033.1_2988;FP929033.1_2989;FP929033.1_2990;FP929033.1_2991	PF00251;PF00754;PF01301;PF02018;PF02449;PF02457;PF04616;PF04616;PF06964;PF10566;PF14508;PF14509;PF19293;PF21317;PF21467;PF22847;PF22848	Unknown
FP929033	FP929033.1_cluster_20	3803051	3822251	0.9256593776251019	0.9544561029698659	FP929033.1_3097;FP929033.1_3098;FP929033.1_3099;FP929033.1_3100;FP929033.1_3101;FP929033.1_3102;FP929033.1_3103;FP929033.1_3104	PF00165;PF00593;PF04450;PF07495;PF07715;PF07971;PF07971;PF07971;PF07980;PF10566;PF12771;PF12833;PF13620;PF13715;PF14322;PF14508;PF14509;PF17678;PF17678;PF17678	Unknown
FP929033	FP929033.1_cluster_22	4052032	4064299	0.8722404961485886	0.8730295007034347	FP929033.1_3256;FP929033.1_3257;FP929033.1_3258;FP929033.1_3259;FP929033.1_3260	PF07715;PF07715;PF07980;PF07980;PF13620;PF13620;PF13715;PF14322;PF14322;PF18370;PF21348;PF21348	Unknown
FP929033	FP929033.1_cluster_23	4080557	4106231	0.9347217043498344	0.9871885832395886	FP929033.1_3272;FP929033.1_3273;FP929033.1_3274;FP929033.1_3275;FP929033.1_3276;FP929033.1_3277;FP929033.1_3278;FP929033.1_3279;FP929033.1_3280;FP929033.1_3281;FP929033.1_3282	PF00072;PF00165;PF00295;PF00512;PF00593;PF00703;PF02518;PF02837;PF04616;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14322;PF14614;PF14614;PF14614;PF16355;PF18370;PF18565;PF21348;PF22666	Unknown
FP929033	FP929033.1_cluster_24	4108974	4115903	0.8842819901152078	0.8865762278516203	FP929033.1_3285;FP929033.1_3286;FP929033.1_3287;FP929033.1_3288;FP929033.1_3289	PF00295;PF03629;PF07470;PF12708;PF18370;PF21348;PF22842	Unknown
FP929033	FP929033.1_cluster_25	4119013	4132700	0.9268792562525654	0.9418572542470083	FP929033.1_3293;FP929033.1_3294;FP929033.1_3295;FP929033.1_3296;FP929033.1_3297;FP929033.1_3298	PF00593;PF02469;PF02469;PF02469;PF07715;PF07715;PF07980;PF13620;PF13715;PF13715;PF14322;PF17133	Unknown
FP929033	FP929033.1_cluster_26	4690733	4712336	0.9283693096235522	0.9841520472116704	FP929033.1_3783;FP929033.1_3784;FP929033.1_3785;FP929033.1_3786;FP929033.1_3787;FP929033.1_3788;FP929033.1_3789;FP929033.1_3790;FP929033.1_3791;FP929033.1_3792;FP929033.1_3793	PF00480;PF00593;PF00884;PF07470;PF07690;PF07715;PF07940;PF07940;PF07940;PF07980;PF13620;PF13715;PF14322;PF16332;PF16347;PF16889;PF16889	Unknown
FP929033	FP929033.1_cluster_27	5452943	5469416	0.9469483448750372	0.9989757137965318	FP929033.1_4477;FP929033.1_4478;FP929033.1_4479;FP929033.1_4480;FP929033.1_4481;FP929033.1_4482;FP929033.1_4483;FP929033.1_4484;FP929033.1_4485;FP929033.1_4486;FP929033.1_4487	PF00392;PF00701;PF00801;PF00933;PF01915;PF07690;PF07690;PF07715;PF07729;PF07980;PF13088;PF13088;PF13385;PF13620;PF13715;PF13859;PF13859;PF14310;PF14322;PF14873;PF18291;PF18911;PF18911	Unknown
FP929033	FP929033.1_cluster_28	5681965	5691053	0.9684383522201181	0.9746463646258184	FP929033.1_4660;FP929033.1_4661;FP929033.1_4662;FP929033.1_4663;FP929033.1_4664	PF00005;PF00005;PF00331;PF02837;PF03629;PF03629;PF03648;PF07477;PF07488;PF07690;PF07690;PF13347;PF13347	Unknown
FP929033	FP929033.1_cluster_29	5814847	5825679	0.8167906421980126	0.8175395641876463	FP929033.1_4767;FP929033.1_4768;FP929033.1_4769;FP929033.1_4770;FP929033.1_4771	PF00128;PF00593;PF07715;PF07980;PF09087;PF10438;PF10566;PF13620;PF13715;PF14322;PF14508;PF14509;PF19904	Unknown
FP929033	FP929033.1_cluster_30	5875540	5881480	0.8215410037254267	0.8242979545333025	FP929033.1_4820;FP929033.1_4821;FP929033.1_4822;FP929033.1_4823;FP929033.1_4824	PF00370;PF00465;PF00596;PF02782;PF06134;PF06379;PF13685	Unknown
CP000139	CP000139.1_cluster_1	34247	44966	0.843739413052392	0.8486469229243684	CP000139.1_32;CP000139.1_33;CP000139.1_34;CP000139.1_35;CP000139.1_36	PF00756;PF03422;PF03629;PF03629;PF04616;PF04616;PF07477;PF07488;PF15979;PF17829;PF17851	Unknown
CP000139	CP000139.1_cluster_2	52180	66415	0.8929290313236706	0.9042239590754668	CP000139.1_40;CP000139.1_41;CP000139.1_42;CP000139.1_43;CP000139.1_44;CP000139.1_45;CP000139.1_46;CP000139.1_47;CP000139.1_48	PF00331;PF00593;PF00722;PF01548;PF01609;PF02371;PF04616;PF04616;PF07690;PF07715;PF07980;PF13347;PF13347;PF13612;PF13620;PF13715;PF14322;PF17851	Unknown
CP000139	CP000139.1_cluster_3	194185	207798	0.9598086287043436	0.9696446514428593	CP000139.1_138;CP000139.1_139;CP000139.1_140;CP000139.1_141;CP000139.1_142;CP000139.1_143	PF00933;PF01915;PF04542;PF05426;PF07715;PF07971;PF07980;PF08281;PF10566;PF13620;PF13715;PF14310;PF14322;PF14508;PF14509;PF17678	Unknown
CP000139	CP000139.1_cluster_4	255095	262270	0.804610346702129	0.8059312041399562	CP000139.1_171;CP000139.1_172;CP000139.1_173	PF07715;PF07980;PF13620;PF13715;PF14322;PF14583	Unknown
CP000139	CP000139.1_cluster_5	272943	285336	0.8472454993505101	0.8589255832949554	CP000139.1_181;CP000139.1_182;CP000139.1_183;CP000139.1_184;CP000139.1_185;CP000139.1_186	PF00295;PF00754;PF02449;PF04616;PF04616;PF07470;PF08532;PF17132;PF18370;PF21348;PF22244;PF22633;PF22847	Unknown
CP000139	CP000139.1_cluster_6	680686	697892	0.9470854111323908	0.9599132434761186	CP000139.1_506;CP000139.1_507;CP000139.1_508;CP000139.1_509;CP000139.1_510;CP000139.1_511;CP000139.1_512	PF00165;PF00165;PF00251;PF00593;PF00754;PF01055;PF01301;PF02018;PF02449;PF04616;PF04616;PF06964;PF07495;PF07715;PF07980;PF12771;PF12833;PF13620;PF13715;PF13802;PF14322;PF17137;PF21317;PF21365;PF21467;PF22847;PF22848	Unknown
CP000139	CP000139.1_cluster_7	761171	769715	0.8625404633421545	0.8650948264356908	CP000139.1_554;CP000139.1_555;CP000139.1_556;CP000139.1_557;CP000139.1_558	PF00326;PF00657;PF00884;PF07715;PF07859;PF07980;PF13472;PF13620;PF13715;PF14322;PF16347;PF20434	Unknown
CP000139	CP000139.1_cluster_8	788124	803990	0.9745198721936351	0.9932212212162944	CP000139.1_573;CP000139.1_574;CP000139.1_575;CP000139.1_576;CP000139.1_577;CP000139.1_578;CP000139.1_579;CP000139.1_580	PF00593;PF00933;PF01120;PF01120;PF01915;PF07715;PF07715;PF12741;PF12741;PF12741;PF12771;PF12771;PF13620;PF13620;PF13715;PF13715;PF14310;PF14905	Unknown
CP000139	CP000139.1_cluster_9	808837	820933	0.9828300616365949	0.9849624561636132	CP000139.1_587;CP000139.1_588;CP000139.1_589;CP000139.1_590;CP000139.1_591	PF07715;PF07715;PF12741;PF12741;PF12741;PF12771;PF12771;PF12771;PF13173;PF13620;PF13620;PF13715;PF13715	Unknown
