sequence_id	cluster_id	start	end	average_p	max_p	proteins	domains	type
NZ_KI912107	NZ_KI912107.1_cluster_1	569706	579895	0.9636159665820183	0.9831195468960123	NZ_KI912107.1_485;NZ_KI912107.1_486;NZ_KI912107.1_487;NZ_KI912107.1_488	PF07715;PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_2	583831	598431	0.8777557254277656	0.9128575772061354	NZ_KI912107.1_492;NZ_KI912107.1_493;NZ_KI912107.1_494;NZ_KI912107.1_495;NZ_KI912107.1_496	PF00072;PF00165;PF00512;PF00933;PF01120;PF01915;PF02518;PF07495;PF07715;PF07980;PF12833;PF13620;PF13715;PF14310;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_3	602190	614611	0.9767654639950321	0.9976290278319663	NZ_KI912107.1_500;NZ_KI912107.1_501;NZ_KI912107.1_502;NZ_KI912107.1_503;NZ_KI912107.1_504;NZ_KI912107.1_505	PF00593;PF07715;PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322;PF18911	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_4	619403	632962	0.9872529278464177	0.9999689390163221	NZ_KI912107.1_510;NZ_KI912107.1_511;NZ_KI912107.1_512;NZ_KI912107.1_513;NZ_KI912107.1_514;NZ_KI912107.1_515	PF00933;PF01120;PF01915;PF07691;PF07715;PF07971;PF07980;PF12771;PF13620;PF13715;PF14310;PF14322;PF15979;PF17678	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_5	907404	917511	0.9157411714323052	0.9985439671375369	NZ_KI912107.1_742;NZ_KI912107.1_743;NZ_KI912107.1_744;NZ_KI912107.1_745;NZ_KI912107.1_746;NZ_KI912107.1_747	PF00027;PF00072;PF00512;PF01609;PF02518;PF07494;PF07494;PF07495;PF12667;PF12833;PF13229;PF13545;PF13546;PF17415	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_6	928289	933870	0.8443297379212407	0.8903660918397996	NZ_KI912107.1_753;NZ_KI912107.1_754;NZ_KI912107.1_755;NZ_KI912107.1_756	PF00884;PF03629;PF07980;PF14322;PF16347	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_7	961386	972695	0.9083309485474517	0.9276260069728397	NZ_KI912107.1_774;NZ_KI912107.1_775;NZ_KI912107.1_776;NZ_KI912107.1_777;NZ_KI912107.1_778	PF00884;PF07715;PF07944;PF07944;PF07980;PF13620;PF13715;PF14322;PF16347;PF20736;PF20736;PF20737;PF20737	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_9	1027574	1035423	0.8923131764290344	0.988236909728908	NZ_KI912107.1_807;NZ_KI912107.1_808;NZ_KI912107.1_809;NZ_KI912107.1_810;NZ_KI912107.1_811	PF00150;PF00251;PF01548;PF02371;PF04616;PF04616;PF07980;PF12771;PF14322;PF14587	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_10	1336272	1342526	0.9979118366990452	0.9984407517354665	NZ_KI912107.1_1045;NZ_KI912107.1_1046;NZ_KI912107.1_1047;NZ_KI912107.1_1048;NZ_KI912107.1_1049;NZ_KI912107.1_1050	PF01120;PF01120;PF01120;PF01120;PF01120;PF16757;PF16757;PF16757	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_11	1349451	1358855	0.9775530659034433	0.9936481096379146	NZ_KI912107.1_1055;NZ_KI912107.1_1056;NZ_KI912107.1_1057;NZ_KI912107.1_1058;NZ_KI912107.1_1059	PF00593;PF02368;PF02368;PF02368;PF05426;PF07470;PF07715;PF07980;PF13620;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_12	1366828	1384910	0.9382684605601631	0.9986149946783023	NZ_KI912107.1_1065;NZ_KI912107.1_1066;NZ_KI912107.1_1067;NZ_KI912107.1_1068;NZ_KI912107.1_1069;NZ_KI912107.1_1070;NZ_KI912107.1_1071;NZ_KI912107.1_1072;NZ_KI912107.1_1073;NZ_KI912107.1_1074;NZ_KI912107.1_1075;NZ_KI912107.1_1076	PF00593;PF02018;PF03050;PF07632;PF07715;PF07715;PF07940;PF07980;PF07980;PF10566;PF11790;PF11790;PF13620;PF13715;PF14322;PF14322;PF14508;PF14509;PF14509;PF16332	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_13	1406344	1420121	0.954551766353915	0.9975285653968612	NZ_KI912107.1_1089;NZ_KI912107.1_1090;NZ_KI912107.1_1091;NZ_KI912107.1_1092;NZ_KI912107.1_1093;NZ_KI912107.1_1094;NZ_KI912107.1_1095;NZ_KI912107.1_1096;NZ_KI912107.1_1097	PF01833;PF02156;PF02156;PF04041;PF07221;PF07221;PF07690;PF07715;PF07980;PF13347;PF13620;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_14	1671596	1691027	0.9592626447120702	0.9968200271649377	NZ_KI912107.1_1305;NZ_KI912107.1_1306;NZ_KI912107.1_1307;NZ_KI912107.1_1308;NZ_KI912107.1_1309;NZ_KI912107.1_1310;NZ_KI912107.1_1311;NZ_KI912107.1_1312;NZ_KI912107.1_1313;NZ_KI912107.1_1314	PF00331;PF00331;PF00703;PF01548;PF02371;PF02836;PF02837;PF04616;PF07715;PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322;PF16355;PF17851;PF18565;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_15	1695480	1706728	0.9505835842133444	0.9919850253193674	NZ_KI912107.1_1316;NZ_KI912107.1_1317;NZ_KI912107.1_1318;NZ_KI912107.1_1319;NZ_KI912107.1_1320;NZ_KI912107.1_1321;NZ_KI912107.1_1322	PF00331;PF03648;PF04616;PF07477;PF07488;PF07690;PF07715;PF07980;PF13347;PF13620;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_16	1790046	1804611	0.981623531292634	0.9999373008901407	NZ_KI912107.1_1398;NZ_KI912107.1_1399;NZ_KI912107.1_1400;NZ_KI912107.1_1401;NZ_KI912107.1_1402;NZ_KI912107.1_1403;NZ_KI912107.1_1404;NZ_KI912107.1_1405	PF00331;PF00331;PF00593;PF00933;PF01915;PF04616;PF07690;PF07691;PF07715;PF07980;PF13347;PF13347;PF13620;PF13715;PF14310;PF14322;PF18329	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_17	1844340	1852857	0.8844470337748737	0.9508045346271651	NZ_KI912107.1_1436;NZ_KI912107.1_1437;NZ_KI912107.1_1438;NZ_KI912107.1_1439;NZ_KI912107.1_1440	PF00884;PF00884;PF01663;PF07980;PF14322;PF14498;PF16347;PF16347;PF21307;PF22124	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_19	1895578	1914816	0.9321877972757932	0.9809726881784856	NZ_KI912107.1_1461;NZ_KI912107.1_1462;NZ_KI912107.1_1463;NZ_KI912107.1_1464;NZ_KI912107.1_1465;NZ_KI912107.1_1466;NZ_KI912107.1_1467;NZ_KI912107.1_1468	PF00884;PF00923;PF01663;PF02878;PF02879;PF02880;PF03422;PF03422;PF03422;PF03422;PF03629;PF03629;PF05426;PF07715;PF07980;PF13620;PF13715;PF14322;PF16347;PF18099;PF18099;PF18099	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_20	2031460	2038572	0.8997759656199695	0.9314035340844663	NZ_KI912107.1_1555;NZ_KI912107.1_1556;NZ_KI912107.1_1557;NZ_KI912107.1_1558;NZ_KI912107.1_1559	PF00703;PF00722;PF00722;PF00801;PF02836;PF02837;PF07980;PF14322;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_21	2301970	2325650	0.9518815157210972	0.9861045703051446	NZ_KI912107.1_1752;NZ_KI912107.1_1753;NZ_KI912107.1_1754;NZ_KI912107.1_1755;NZ_KI912107.1_1756;NZ_KI912107.1_1757;NZ_KI912107.1_1758;NZ_KI912107.1_1759;NZ_KI912107.1_1760;NZ_KI912107.1_1761	PF00703;PF00703;PF00722;PF00722;PF00884;PF01120;PF01120;PF02368;PF02836;PF02836;PF02837;PF02837;PF03422;PF14707;PF15902;PF15902;PF16347;PF16347;PF16355;PF16355;PF16757;PF16757;PF18040;PF18099;PF18206;PF18565;PF18565;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_22	2353397	2363543	0.808237789934428	0.8112941899067297	NZ_KI912107.1_1778;NZ_KI912107.1_1779;NZ_KI912107.1_1780;NZ_KI912107.1_1781;NZ_KI912107.1_1782	PF00703;PF00884;PF00884;PF00884;PF02368;PF02836;PF02837;PF02929;PF16347;PF16347;PF16347;PF16353;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_23	2567468	2576999	0.9635151321403871	0.9693331168672878	NZ_KI912107.1_1984;NZ_KI912107.1_1985;NZ_KI912107.1_1986;NZ_KI912107.1_1987	PF00072;PF00512;PF00593;PF02518;PF07494;PF07715;PF07980;PF08901;PF12833;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_24	3020770	3029500	0.959026782318993	0.9714334391486443	NZ_KI912107.1_2353;NZ_KI912107.1_2354;NZ_KI912107.1_2355;NZ_KI912107.1_2356;NZ_KI912107.1_2357;NZ_KI912107.1_2358;NZ_KI912107.1_2359;NZ_KI912107.1_2360	PF00106;PF00106;PF00294;PF00356;PF00532;PF01081;PF02614;PF04962;PF08659;PF13377;PF13407;PF13561;PF13561;PF16153	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_25	3039960	3065053	0.9550189689900376	0.9999921209662621	NZ_KI912107.1_2370;NZ_KI912107.1_2371;NZ_KI912107.1_2372;NZ_KI912107.1_2373;NZ_KI912107.1_2374;NZ_KI912107.1_2375;NZ_KI912107.1_2376;NZ_KI912107.1_2377;NZ_KI912107.1_2378;NZ_KI912107.1_2379;NZ_KI912107.1_2380;NZ_KI912107.1_2381;NZ_KI912107.1_2382;NZ_KI912107.1_2383	PF00106;PF00392;PF00392;PF00593;PF01833;PF05426;PF07690;PF07715;PF07715;PF07729;PF07729;PF07883;PF07940;PF07980;PF07980;PF08659;PF12771;PF12973;PF13561;PF13620;PF13620;PF13715;PF13715;PF14322;PF14322;PF14592;PF14592;PF14592	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_26	3468130	3475931	0.8346720826540545	0.8610888242609946	NZ_KI912107.1_2720;NZ_KI912107.1_2721;NZ_KI912107.1_2722;NZ_KI912107.1_2723	PF00356;PF00532;PF00593;PF03209;PF07690;PF07690;PF07715;PF07980;PF13347;PF13377;PF13407;PF13620;PF13715	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_27	3622668	3645560	0.9598673476691436	0.9993006069750004	NZ_KI912107.1_2834;NZ_KI912107.1_2835;NZ_KI912107.1_2836;NZ_KI912107.1_2837;NZ_KI912107.1_2838;NZ_KI912107.1_2839;NZ_KI912107.1_2840;NZ_KI912107.1_2841	PF00150;PF00150;PF00759;PF00942;PF01120;PF02011;PF02011;PF02368;PF02368;PF02368;PF02368;PF02368;PF02368;PF03422;PF07495;PF09424;PF17957;PF18099;PF18998;PF18998;PF18998;PF18998	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_29	4035997	4045577	0.9390673519948911	0.9786381959364425	NZ_KI912107.1_3173;NZ_KI912107.1_3174;NZ_KI912107.1_3175;NZ_KI912107.1_3176	PF07715;PF07980;PF07980;PF13620;PF13715;PF14322;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_30	4156938	4172724	0.9660013092906183	0.9997642687690461	NZ_KI912107.1_3270;NZ_KI912107.1_3271;NZ_KI912107.1_3272;NZ_KI912107.1_3273;NZ_KI912107.1_3274;NZ_KI912107.1_3275;NZ_KI912107.1_3276;NZ_KI912107.1_3277;NZ_KI912107.1_3278	PF00072;PF00083;PF00165;PF00251;PF00251;PF00294;PF00512;PF00532;PF00753;PF02518;PF07690;PF07690;PF07690;PF07715;PF07980;PF08244;PF08244;PF12706;PF12833;PF13407;PF13620;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_32	5026700	5038650	0.9954366202635248	0.9994437145059618	NZ_KI912107.1_4004;NZ_KI912107.1_4005;NZ_KI912107.1_4006;NZ_KI912107.1_4007;NZ_KI912107.1_4008;NZ_KI912107.1_4009	PF00593;PF00933;PF01915;PF06165;PF07690;PF07715;PF07980;PF12771;PF13347;PF13347;PF13620;PF13715;PF14310;PF14322;PF17167;PF21906	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_33	5260340	5267138	0.8134457368136747	0.8143049233636362	NZ_KI912107.1_4170;NZ_KI912107.1_4171;NZ_KI912107.1_4172	PF00703;PF02836;PF02837;PF02929;PF07470;PF07980;PF14322;PF16353;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_34	5511141	5520661	0.9540955386651447	0.9970934195131169	NZ_KI912107.1_4372;NZ_KI912107.1_4373;NZ_KI912107.1_4374;NZ_KI912107.1_4375;NZ_KI912107.1_4376;NZ_KI912107.1_4377	PF03629;PF04041;PF04041;PF07715;PF07980;PF12771;PF13620;PF13715;PF14322	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_35	5667654	5680936	0.9476853071287008	0.9906068920633404	NZ_KI912107.1_4477;NZ_KI912107.1_4478;NZ_KI912107.1_4479;NZ_KI912107.1_4480;NZ_KI912107.1_4481;NZ_KI912107.1_4482;NZ_KI912107.1_4483	PF00884;PF03629;PF07715;PF07715;PF07980;PF07980;PF13620;PF13620;PF13715;PF14322;PF14322;PF16347	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_36	5693263	5706091	0.8245518669081922	0.8373524013203271	NZ_KI912107.1_4490;NZ_KI912107.1_4491;NZ_KI912107.1_4492;NZ_KI912107.1_4493;NZ_KI912107.1_4494	PF00072;PF00165;PF00512;PF00703;PF00722;PF00884;PF00884;PF01663;PF02518;PF02836;PF02837;PF02929;PF04616;PF07495;PF12833;PF16347;PF16347;PF16353	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_38	5838744	5870569	0.9710430785385359	0.9987616861960045	NZ_KI912107.1_4585;NZ_KI912107.1_4586;NZ_KI912107.1_4587;NZ_KI912107.1_4588;NZ_KI912107.1_4589;NZ_KI912107.1_4590;NZ_KI912107.1_4591;NZ_KI912107.1_4592;NZ_KI912107.1_4593;NZ_KI912107.1_4594;NZ_KI912107.1_4595;NZ_KI912107.1_4596;NZ_KI912107.1_4597;NZ_KI912107.1_4598;NZ_KI912107.1_4599;NZ_KI912107.1_4600	PF00072;PF00150;PF00165;PF00512;PF00593;PF00933;PF01055;PF01229;PF01229;PF01915;PF02065;PF02449;PF02518;PF04616;PF04616;PF07494;PF07495;PF07691;PF07715;PF07980;PF08532;PF12833;PF13004;PF13472;PF13620;PF13715;PF13802;PF14310;PF14322;PF14498;PF16153;PF16499;PF16990;PF17137;PF17801;PF17851;PF17996;PF19190;PF21307;PF21365;PF22124	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_39	5876260	5890691	0.9926415310582953	0.999484613904387	NZ_KI912107.1_4604;NZ_KI912107.1_4605;NZ_KI912107.1_4606;NZ_KI912107.1_4607;NZ_KI912107.1_4608;NZ_KI912107.1_4609;NZ_KI912107.1_4610;NZ_KI912107.1_4611	PF00150;PF00703;PF02837;PF07221;PF07715;PF07980;PF13205;PF13347;PF13620;PF13715;PF14322;PF17753;PF17786;PF18329;PF18329;PF22666	Unknown
NZ_KI912107	NZ_KI912107.1_cluster_40	5905626	5913966	0.9561131439425542	0.9940546878762331	NZ_KI912107.1_4620;NZ_KI912107.1_4621;NZ_KI912107.1_4622;NZ_KI912107.1_4623;NZ_KI912107.1_4624	PF00295;PF00657;PF01095;PF07980;PF13229;PF13472;PF14322;PF17161;PF22842	Unknown
AE008922	AE008922.1_cluster_1	146036	155526	0.8493949960270262	0.8547100521153358	AE008922.1_121;AE008922.1_122;AE008922.1_123;AE008922.1_124;AE008922.1_125	PF00294;PF00593;PF00593;PF01095;PF07715;PF07715;PF09492;PF14905	Unknown
AE008922	AE008922.1_cluster_2	193874	201947	0.9175989108110407	0.9431843890966303	AE008922.1_152;AE008922.1_153;AE008922.1_154;AE008922.1_155;AE008922.1_156;AE008922.1_157;AE008922.1_158	PF00106;PF00356;PF00532;PF02502;PF04290;PF04616;PF04962;PF06808;PF08659;PF12408;PF13377;PF13407;PF13561;PF17851	Unknown
AE008922	AE008922.1_cluster_4	1758998	1764697	0.8319071395256628	0.853657564637299	AE008922.1_1499;AE008922.1_1500;AE008922.1_1501;AE008922.1_1502;AE008922.1_1503	PF00294;PF00356;PF00532;PF07221;PF07690;PF13377;PF13407;PF13557	Unknown
AE008922	AE008922.1_cluster_5	2033097	2043858	0.9722979049768105	0.9846709640459536	AE008922.1_1748;AE008922.1_1749;AE008922.1_1750;AE008922.1_1751;AE008922.1_1752	PF00370;PF01055;PF02449;PF02782;PF03629;PF03629;PF07691;PF13364;PF13802;PF14498;PF17137;PF18120;PF21307;PF21365;PF22124	Unknown
AE008922	AE008922.1_cluster_6	2832164	2851433	0.9262480164420261	0.9657327070124977	AE008922.1_2383;AE008922.1_2384;AE008922.1_2385;AE008922.1_2386;AE008922.1_2387;AE008922.1_2388;AE008922.1_2389	PF00326;PF00593;PF00593;PF00930;PF04616;PF07532;PF07532;PF07715;PF07715;PF07944;PF19527;PF20620;PF20736;PF22422	Unknown
AE008922	AE008922.1_cluster_7	2926213	2935199	0.9417122458758108	0.9602314966382464	AE008922.1_2450;AE008922.1_2451;AE008922.1_2452;AE008922.1_2453;AE008922.1_2454	PF00128;PF00356;PF00532;PF07690;PF10566;PF13347;PF13377;PF13407;PF14508;PF14509;PF16657;PF17389;PF22422	Unknown
AE008922	AE008922.1_cluster_8	3414366	3434455	0.9171120026197565	0.947637021134134	AE008922.1_2871;AE008922.1_2872;AE008922.1_2873;AE008922.1_2874;AE008922.1_2875;AE008922.1_2876;AE008922.1_2877;AE008922.1_2878;AE008922.1_2879	PF00593;PF00703;PF00704;PF00933;PF01120;PF01301;PF01915;PF02449;PF06824;PF07691;PF07715;PF07971;PF14310;PF16757;PF17678;PF17753;PF17786;PF21317;PF21467;PF22666	Unknown
AE008922	AE008922.1_cluster_9	3995866	4004221	0.9980560752136469	0.9993290766391519	AE008922.1_3351;AE008922.1_3352;AE008922.1_3353;AE008922.1_3354;AE008922.1_3355	PF00106;PF00128;PF00356;PF00532;PF00593;PF07690;PF07715;PF08659;PF11941;PF13347;PF13377;PF13407;PF13561;PF22157	Unknown
AE008922	AE008922.1_cluster_10	4057997	4067603	0.9258277868267221	0.9582792606673274	AE008922.1_3404;AE008922.1_3405;AE008922.1_3406;AE008922.1_3407;AE008922.1_3408;AE008922.1_3409	PF00356;PF00532;PF00593;PF01380;PF01380;PF01979;PF03572;PF07690;PF07715;PF07969;PF13377;PF13407	Unknown
AE008922	AE008922.1_cluster_11	4872854	4886924	0.968838735408913	0.9980419060329372	AE008922.1_4102;AE008922.1_4103;AE008922.1_4104;AE008922.1_4105;AE008922.1_4106;AE008922.1_4107;AE008922.1_4108;AE008922.1_4109	PF00356;PF00532;PF00933;PF01232;PF01261;PF01915;PF02746;PF02837;PF03629;PF03629;PF03648;PF04616;PF07477;PF07488;PF07691;PF08125;PF13377;PF13378;PF13407;PF14310;PF17851	Unknown
AE008922	AE008922.1_cluster_12	4891052	4909294	0.9153401074099772	0.9476937739036588	AE008922.1_4114;AE008922.1_4115;AE008922.1_4116;AE008922.1_4117;AE008922.1_4118;AE008922.1_4119;AE008922.1_4120;AE008922.1_4121;AE008922.1_4122;AE008922.1_4123;AE008922.1_4124;AE008922.1_4125	PF00083;PF00331;PF00331;PF00593;PF00703;PF01344;PF01344;PF01344;PF01344;PF02614;PF02836;PF02837;PF04616;PF07690;PF07690;PF07715;PF08450;PF13347;PF13347;PF13964;PF13964;PF13964;PF14905;PF16355;PF18565;PF22666	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_2	1161371	1183123	0.9680007017018215	0.9964988425565674	NZ_LR027880.1_1081;NZ_LR027880.1_1082;NZ_LR027880.1_1083;NZ_LR027880.1_1084;NZ_LR027880.1_1085;NZ_LR027880.1_1086;NZ_LR027880.1_1087;NZ_LR027880.1_1088;NZ_LR027880.1_1089;NZ_LR027880.1_1090;NZ_LR027880.1_1091;NZ_LR027880.1_1092;NZ_LR027880.1_1093;NZ_LR027880.1_1094;NZ_LR027880.1_1095;NZ_LR027880.1_1096	PF00165;PF00165;PF00232;PF00356;PF00528;PF00528;PF00532;PF01547;PF02065;PF02311;PF02878;PF02879;PF02880;PF04041;PF04041;PF07221;PF07883;PF12833;PF13173;PF13377;PF13472;PF13472;PF13635;PF16874;PF16875;PF17996;PF20511;PF21621;PF22612	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_3	1196226	1203054	0.883494167271467	0.9335977639948233	NZ_LR027880.1_1105;NZ_LR027880.1_1106;NZ_LR027880.1_1107;NZ_LR027880.1_1108;NZ_LR027880.1_1109	PF00356;PF00528;PF00528;PF00532;PF01547;PF03632;PF03633;PF03636;PF13377;PF13407;PF13416	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_4	1283046	1291907	0.8468981693717594	0.8617592107224712	NZ_LR027880.1_1178;NZ_LR027880.1_1179;NZ_LR027880.1_1180;NZ_LR027880.1_1181;NZ_LR027880.1_1182;NZ_LR027880.1_1183	PF00356;PF00528;PF00528;PF00532;PF01381;PF04616;PF13377;PF13407;PF13416;PF13472;PF17851	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_5	1610221	1618185	0.9661768077831525	0.9777638572234485	NZ_LR027880.1_1468;NZ_LR027880.1_1469;NZ_LR027880.1_1470;NZ_LR027880.1_1471;NZ_LR027880.1_1472;NZ_LR027880.1_1473;NZ_LR027880.1_1474	PF00150;PF00356;PF00528;PF00532;PF01547;PF01554;PF04041;PF04854;PF13377;PF13407;PF14667	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_6	1918656	1926639	0.8843159599937517	0.888902330972476	NZ_LR027880.1_1761;NZ_LR027880.1_1762;NZ_LR027880.1_1763;NZ_LR027880.1_1764;NZ_LR027880.1_1765	PF01120;PF01547;PF02449;PF02518;PF04854;PF06580;PF08532;PF08533;PF16757	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_7	1967437	1973934	0.8104062861796032	0.8187630640071932	NZ_LR027880.1_1800;NZ_LR027880.1_1801;NZ_LR027880.1_1802;NZ_LR027880.1_1803;NZ_LR027880.1_1804	PF00165;PF00528;PF00528;PF01547;PF02311;PF07883;PF09508;PF12833;PF13416;PF17385;PF17386	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_8	1994600	2002025	0.8462860687886247	0.8547269918068052	NZ_LR027880.1_1826;NZ_LR027880.1_1827;NZ_LR027880.1_1828;NZ_LR027880.1_1829;NZ_LR027880.1_1830;NZ_LR027880.1_1831	PF00356;PF00532;PF01232;PF02502;PF02614;PF04295;PF04962;PF08125;PF08666;PF12408;PF13377;PF20629	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_9	3604772	3611592	0.9725419362081753	0.9849529353370311	NZ_LR027880.1_3336;NZ_LR027880.1_3337;NZ_LR027880.1_3338;NZ_LR027880.1_3339;NZ_LR027880.1_3340	PF00356;PF00528;PF00528;PF00532;PF01547;PF07944;PF13377;PF13407;PF13416;PF20736;PF20737	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_10	4282645	4295203	0.9704895727002477	0.9946453232468756	NZ_LR027880.1_3952;NZ_LR027880.1_3953;NZ_LR027880.1_3954;NZ_LR027880.1_3955;NZ_LR027880.1_3956;NZ_LR027880.1_3957;NZ_LR027880.1_3958	PF00331;PF00756;PF00756;PF02065;PF04616;PF04616;PF04616;PF14498;PF16499;PF17801;PF17851;PF17851;PF21307;PF22124	Unknown
NZ_LR027880	NZ_LR027880.1_cluster_11	4318380	4340713	0.9754893817777264	0.9967080297363736	NZ_LR027880.1_3974;NZ_LR027880.1_3975;NZ_LR027880.1_3976;NZ_LR027880.1_3977;NZ_LR027880.1_3978;NZ_LR027880.1_3979;NZ_LR027880.1_3980;NZ_LR027880.1_3981;NZ_LR027880.1_3982;NZ_LR027880.1_3983;NZ_LR027880.1_3984;NZ_LR027880.1_3985	PF00015;PF00128;PF00128;PF00150;PF00251;PF00294;PF00331;PF00356;PF00528;PF00528;PF00532;PF00672;PF02018;PF02065;PF02368;PF02743;PF06452;PF07554;PF07745;PF09479;PF13377;PF13407;PF13416;PF16657;PF16874;PF16875;PF22673	Unknown
NC_021020	NC_021020.1_cluster_2	1747686	1756824	0.9431366312764184	0.9510645054555009	NC_021020.1_1674;NC_021020.1_1675;NC_021020.1_1676;NC_021020.1_1677;NC_021020.1_1678;NC_021020.1_1679;NC_021020.1_1680	PF00408;PF02065;PF02878;PF02879;PF02880;PF04041;PF04041;PF04854;PF07221;PF16874;PF16875;PF20511;PF21621	Unknown
NC_021020	NC_021020.1_cluster_3	1757939	1765259	0.8363248575094903	0.8484830641320359	NC_021020.1_1683;NC_021020.1_1684;NC_021020.1_1685;NC_021020.1_1686;NC_021020.1_1687;NC_021020.1_1688	PF00356;PF00528;PF00532;PF00657;PF01547;PF10518;PF13377;PF13472;PF13472;PF17996;PF22612	Unknown
JABKKE010000021	JABKKE010000021.1_cluster_1	35098	49107	0.8392739016479985	0.8441095358980357	JABKKE010000021.1_21;JABKKE010000021.1_22;JABKKE010000021.1_23;JABKKE010000021.1_24;JABKKE010000021.1_25	PF00933;PF01915;PF03422;PF04616;PF04616;PF07691;PF12951;PF14310;PF18370;PF18370;PF21348;PF21348;PF21348	Unknown
RHLF01000001	RHLF01000001.1_cluster_1	1242436	1264496	0.9837524575594231	0.9977552873924881	RHLF01000001.1_1137;RHLF01000001.1_1138;RHLF01000001.1_1139;RHLF01000001.1_1140;RHLF01000001.1_1141;RHLF01000001.1_1142;RHLF01000001.1_1143;RHLF01000001.1_1144;RHLF01000001.1_1145	PF00128;PF00128;PF00356;PF00474;PF00532;PF00593;PF03632;PF03633;PF03636;PF07593;PF07593;PF07593;PF07715;PF07980;PF13377;PF13407;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13517;PF13620;PF13715;PF14322	Unknown
NC_010572	NC_010572.1_cluster_1	1288883	1294802	0.971895429123427	0.9809708623163184	NC_010572.1_1082;NC_010572.1_1083;NC_010572.1_1084;NC_010572.1_1085;NC_010572.1_1086	PF00005;PF00005;PF00294;PF00356;PF00532;PF00532;PF02653;PF05025;PF13377;PF13377;PF13407;PF13407	Unknown
NC_010572	NC_010572.1_cluster_2	1994619	2001209	0.9532097886900225	0.9587679604291465	NC_010572.1_1680;NC_010572.1_1681;NC_010572.1_1682;NC_010572.1_1683;NC_010572.1_1684	PF00072;PF00285;PF00356;PF00376;PF00474;PF00532;PF00989;PF02518;PF08279;PF09339;PF12728;PF13377;PF13407;PF14689;PF17203	Unknown
NC_010572	NC_010572.1_cluster_3	2858482	2866908	0.9591693733000376	0.9750546050032296	NC_010572.1_2405;NC_010572.1_2406;NC_010572.1_2407;NC_010572.1_2408;NC_010572.1_2409;NC_010572.1_2410	PF00356;PF00496;PF00496;PF00496;PF00528;PF00528;PF00532;PF01547;PF05448;PF13377;PF13407;PF13416	Unknown
NC_010572	NC_010572.1_cluster_4	3726172	3731807	0.8233729153964874	0.8496849233381675	NC_010572.1_3199;NC_010572.1_3200;NC_010572.1_3201	PF00356;PF00532;PF01547;PF13377;PF13407;PF13416;PF17652	Unknown
